64 1814
1 2 -4
1 3 -4
1 4 -3
1 5 -14
1 6 2
1 7 -9
1 8 -3
1 9 8
1 10 -10
1 11 10
1 13 3
1 14 10
1 16 2
1 17 14
1 18 -4
1 20 -13
1 21 -10
1 22 7
1 23 -6
1 24 -11
1 25 14
1 26 10
1 27 -4
1 28 -11
1 29 -13
1 30 -3
1 32 -4
1 33 10
1 34 -7
1 35 8
1 36 6
1 37 -1
1 38 13
1 39 3
1 40 -4
1 41 13
1 42 -13
1 43 8
1 44 -8
1 45 14
1 46 -4
1 47 10
1 48 -13
1 49 -10
1 50 -4
1 51 -9
1 52 15
1 53 -10
1 54 -9
1 56 -10
1 57 2
1 59 12
1 60 -5
1 61 -11
1 62 -1
1 64 -8
2 3 2
2 4 -5
2 6 7
2 7 -8
2 8 11
2 9 -3
2 10 5
2 11 -14
2 12 -7
2 13 -9
2 14 -7
2 15 7
2 17 1
2 18 5
2 19 13
2 20 -2
2 21 -3
2 22 -10
2 24 -2
2 25 3
2 26 -8
2 28 -8
2 29 13
2 30 5
2 31 -5
2 32 -1
2 33 9
2 35 5
2 36 1
2 37 12
2 38 4
2 39 -6
2 40 -7
2 41 -4
2 42 -15
2 43 1
2 44 5
2 45 12
2 46 10
2 47 9
2 48 -15
2 49 8
2 50 15
2 51 -2
2 52 -14
2 53 -13
2 54 6
2 55 -11
2 56 -13
2 58 -1
2 60 -3
2 61 13
2 62 -6
2 63 3
2 64 4
3 5 12
3 7 -10
3 8 3
3 10 -13
3 11 -7
3 12 10
3 13 -11
3 14 -11
3 15 -8
3 16 -3
3 17 14
3 18 5
3 19 -7
3 20 -5
3 21 1
3 23 2
3 25 2
3 26 -15
3 27 -13
3 28 12
3 29 1
3 30 -7
3 32 10
3 33 -10
3 34 -12
3 35 5
3 36 1
3 38 13
3 39 7
3 40 -13
3 41 1
3 42 6
3 43 -13
3 44 9
3 45 11
3 46 -7
3 47 11
3 48 -7
3 49 10
3 50 2
3 52 7
3 53 -3
3 54 -5
3 55 -13
3 59 -10
3 60 12
3 61 2
3 63 -9
3 64 10
4 5 -13
4 6 8
4 7 -12
4 8 -14
4 9 -15
4 10 14
4 11 11
4 13 11
4 14 -13
4 15 6
4 16 -10
4 17 -4
4 18 -11
4 19 10
4 20 -2
4 21 -4
4 22 -7
4 24 1
4 25 14
4 26 -15
4 27 10
4 29 7
4 30 -15
4 31 -6
4 32 12
4 33 6
4 34 -9
4 35 -3
4 36 3
4 37 -2
4 38 -7
4 39 13
4 40 10
4 41 -7
4 42 8
4 43 -14
4 44 -10
4 45 2
4 46 14
4 47 -9
4 48 -9
4 49 2
4 50 -4
4 51 12
4 52 5
4 53 -15
4 54 5
4 55 6
4 56 2
4 57 -12
4 58 8
4 59 4
4 60 -10
4 61 -7
4 62 12
4 63 -2
4 64 -2
5 6 11
5 7 13
5 8 -13
5 9 -6
5 10 14
5 11 -2
5 12 8
5 13 -9
5 14 -13
5 15 -14
5 16 -10
5 17 -9
5 18 3
5 20 -10
5 21 15
5 23 -14
5 24 6
5 25 3
5 26 -9
5 27 -7
5 28 13
5 29 -14
5 30 7
5 31 2
5 33 -3
5 34 12
5 35 8
5 36 15
5 37 11
5 38 5
5 40 -7
5 41 -14
5 42 4
5 43 -4
5 44 -2
5 45 -13
5 46 -5
5 47 -11
5 49 -11
5 50 3
5 51 3
5 52 2
5 53 -7
5 54 9
5 55 13
5 57 -3
5 58 2
5 59 7
5 60 -2
5 61 -7
5 62 9
5 63 -12
5 64 2
6 7 2
6 9 1
6 10 4
6 11 4
6 12 11
6 13 -9
6 14 -10
6 15 -9
6 16 -2
6 17 3
6 18 -5
6 19 1
6 20 2
6 21 8
6 22 -9
6 23 11
6 24 -3
6 25 -13
6 26 10
6 28 -12
6 29 -2
6 30 -6
6 31 4
6 32 7
6 33 15
6 35 -4
6 37 -12
6 38 9
6 39 -13
6 40 8
6 41 -9
6 42 -7
6 43 -10
6 44 -13
6 45 13
6 46 12
6 47 9
6 50 6
6 51 -11
6 53 3
6 55 13
6 56 6
6 57 10
6 58 12
6 59 -2
6 60 4
6 61 2
6 63 -3
6 64 12
7 8 -15
7 10 -4
7 11 14
7 12 6
7 13 -3
7 14 12
7 15 13
7 16 4
7 17 -5
7 19 13
7 20 4
7 21 10
7 22 6
7 23 -14
7 24 2
7 25 9
7 26 -8
7 28 -6
7 29 12
7 30 -7
7 31 -9
7 32 2
7 34 9
7 35 8
7 36 9
7 37 3
7 38 -5
7 39 12
7 40 -8
7 41 3
7 42 1
7 43 13
7 44 -3
7 45 9
7 46 2
7 47 4
7 48 -8
7 49 -13
7 50 -2
7 52 -13
7 53 5
7 54 11
7 55 15
7 56 15
7 57 -11
7 58 13
7 60 1
7 61 -15
7 62 -1
7 63 -1
7 64 5
8 9 -5
8 10 -2
8 11 -14
8 12 -3
8 13 8
8 15 -7
8 16 -1
8 17 -3
8 18 -6
8 19 -11
8 20 -2
8 21 -10
8 22 -3
8 23 -12
8 24 -13
8 25 -7
8 26 9
8 27 13
8 28 -13
8 29 7
8 30 -6
8 32 4
8 33 15
8 34 4
8 35 4
8 36 -12
8 37 6
8 38 15
8 39 9
8 40 4
8 41 7
8 42 -12
8 43 7
8 46 11
8 47 -7
8 48 14
8 49 15
8 50 -14
8 51 -3
8 52 -7
8 53 -8
8 54 4
8 55 5
8 56 15
8 57 14
8 58 3
8 59 5
8 61 -1
8 62 1
8 63 -4
8 64 -6
9 10 -8
9 11 -10
9 12 -9
9 13 -5
9 14 13
9 15 13
9 16 -11
9 17 -2
9 18 2
9 19 -2
9 20 -4
9 21 6
9 22 10
9 23 -4
9 24 7
9 25 -4
9 27 13
9 28 13
9 29 14
9 30 -10
9 31 7
9 32 -12
9 33 10
9 34 -5
9 36 6
9 37 10
9 38 -13
9 39 7
9 40 7
9 41 -3
9 42 10
9 43 15
9 44 -15
9 45 12
9 46 -8
9 47 -7
9 48 -11
9 50 -14
9 51 2
9 52 -15
9 53 -13
9 54 1
9 55 -12
9 56 2
9 57 -15
9 58 4
9 59 -3
9 60 6
9 61 -14
9 62 -4
9 63 4
9 64 -15
10 11 9
10 12 -14
10 13 -11
10 14 5
10 15 -9
10 18 -10
10 19 12
10 20 12
10 21 14
10 22 -12
10 25 13
10 27 -13
10 29 -12
10 30 -3
10 31 8
10 32 5
10 33 1
10 34 -5
10 35 -4
10 36 -6
10 37 -12
10 38 7
10 39 13
10 40 4
10 41 12
10 42 -14
10 43 2
10 44 1
10 46 3
10 47 15
10 48 10
10 49 -3
10 50 7
10 51 -15
10 52 9
10 53 -14
10 54 -11
10 55 12
10 56 3
10 57 -1
10 58 -7
10 59 1
10 60 -9
10 61 15
10 62 -13
10 63 -10
10 64 -10
11 12 7
11 13 11
11 15 -10
11 16 15
11 17 -3
11 18 -14
11 19 -15
11 21 3
11 22 -7
11 23 10
11 24 -3
11 25 -12
11 26 -7
11 27 14
11 28 -9
11 29 5
11 31 8
11 32 -1
11 33 10
11 34 -3
11 35 -5
11 36 15
11 37 -4
11 38 10
11 39 -8
11 40 9
11 41 -1
11 42 3
11 43 -6
11 44 -11
11 45 -4
11 46 7
11 47 -8
11 50 -6
11 52 4
11 53 -5
11 54 6
11 55 -3
11 56 13
11 57 13
11 58 11
11 59 7
11 60 -14
11 61 11
