48 338
1 2 -10
1 7 -5
1 11 -15
1 17 3
1 28 -13
1 29 -8
1 30 9
1 31 12
1 37 -14
1 43 9
1 46 10
2 3 8
2 4 4
2 7 -10
2 10 -4
2 17 9
2 19 14
2 22 -13
2 31 5
2 33 -7
2 35 4
2 36 -9
2 43 10
2 45 12
3 4 9
3 6 -14
3 7 -2
3 10 -10
3 12 4
3 14 11
3 17 -5
3 20 3
3 23 -3
3 31 -5
3 39 -14
3 42 -10
4 8 -11
4 13 1
4 14 -5
4 17 -12
4 19 5
4 37 -3
4 40 3
5 6 4
5 12 6
5 19 15
5 20 -9
5 22 -7
5 23 8
5 26 2
5 28 -1
5 32 8
5 35 -14
5 37 3
5 43 10
6 7 6
6 14 15
6 17 11
6 18 3
6 19 -12
6 27 -3
6 28 3
6 31 14
6 40 -1
6 42 -15
6 46 -14
6 47 10
7 13 11
7 16 7
7 17 -14
7 18 1
7 22 -6
7 23 -1
7 26 -3
7 27 -10
7 28 -15
7 29 -15
7 37 8
7 41 -6
7 44 4
7 45 4
8 13 10
8 14 -6
8 17 -7
8 23 4
8 25 4
8 29 -5
8 30 -9
8 31 -9
8 34 12
8 37 3
8 39 -5
8 46 15
9 10 -15
9 14 1
9 16 -2
9 18 12
9 19 -14
9 20 -14
9 21 -8
9 23 -6
9 24 -8
9 25 -15
9 32 4
9 33 2
9 35 1
9 39 8
9 43 -10
9 45 -7
9 46 3
9 47 12
10 12 4
10 16 -8
10 18 9
10 27 -8
10 29 -14
10 31 -15
10 33 1
10 35 -3
10 39 -2
10 43 -13
10 44 -15
11 14 -3
11 15 -2
11 17 -8
11 18 -7
11 21 -9
11 23 -2
11 24 14
11 26 13
11 32 6
11 34 1
11 36 -10
11 37 -4
11 39 2
11 43 -1
11 45 -4
12 16 -7
12 21 -9
12 25 -2
12 30 -6
12 33 -10
12 35 13
12 38 7
12 46 7
12 48 -10
13 17 -10
13 18 -11
13 20 -6
13 29 -10
13 30 -11
13 32 -12
13 34 14
13 37 5
13 38 -1
13 40 -9
13 41 -10
13 47 10
14 16 2
14 26 -12
14 28 11
14 30 9
14 31 3
14 33 -9
14 34 -9
14 45 9
14 47 -3
14 48 5
15 18 1
15 22 -7
15 23 14
15 24 14
15 26 12
15 28 -15
15 29 11
15 32 -12
15 42 -13
15 44 -12
15 48 -2
16 20 13
16 24 10
16 25 3
16 34 2
16 35 -11
16 39 8
16 46 -11
16 47 6
16 48 -13
17 18 -14
17 33 4
17 35 6
17 36 -10
17 37 -1
17 39 12
17 42 -4
17 45 -12
17 46 -6
18 20 4
18 22 3
18 25 -3
18 26 -15
18 28 11
18 30 13
18 31 5
18 33 -11
18 35 -11
18 37 -6
18 40 3
18 42 -5
18 43 8
18 46 1
19 21 -8
19 22 5
19 33 -7
19 34 2
19 37 -10
19 38 -15
19 39 2
19 45 -1
19 48 9
20 21 1
20 22 6
20 27 14
20 28 -3
20 31 8
20 35 -6
20 40 -12
20 42 8
21 35 10
21 37 -12
21 40 -4
21 42 5
21 43 12
21 45 -10
21 46 -8
22 28 3
22 29 -14
22 31 -15
22 32 -2
22 37 15
22 39 7
22 43 9
22 46 -11
22 48 11
23 25 -2
23 26 6
23 35 13
23 39 5
23 42 2
23 46 -6
23 47 1
23 48 -6
24 25 15
24 28 -4
24 32 12
24 37 -10
24 39 -13
24 42 2
24 47 -11
25 26 11
25 27 12
25 31 7
25 34 10
25 37 7
25 39 7
25 42 -9
25 44 10
26 28 12
26 33 -2
26 42 -2
26 43 1
26 44 -12
26 46 7
27 28 2
27 30 -6
27 32 1
27 34 -8
27 42 9
27 43 2
28 32 -8
28 36 4
28 38 -5
28 47 -5
29 30 11
29 40 10
29 43 6
29 44 -2
29 48 -11
30 32 12
30 33 3
30 34 1
30 37 -13
30 43 -15
30 45 -5
31 33 -14
31 38 14
31 43 -12
31 46 10
31 47 2
32 43 -11
33 34 3
33 36 -1
33 37 -5
33 38 9
33 42 -12
33 44 -15
33 45 -10
33 48 11
34 39 2
34 41 3
34 43 5
34 47 11
34 48 -2
35 39 -9
35 40 -14
35 41 -15
35 43 -12
35 46 8
36 45 -12
37 38 -10
37 40 13
37 42 1
37 45 12
38 41 13
38 44 -15
38 45 2
38 46 1
39 40 3
39 42 -12
39 43 7
39 47 2
40 45 11
40 46 -15
41 47 8
41 48 14
42 46 8
42 48 -10
46 48 12
