48 564
1 2 -15
1 10 8
1 12 9
1 13 6
1 14 12
1 15 -7
1 16 -3
1 17 -2
1 19 -6
1 22 15
1 27 -10
1 28 6
1 29 1
1 31 10
1 33 8
1 36 -14
1 38 -4
1 45 -5
1 46 -11
1 48 1
2 3 -7
2 4 -5
2 5 -7
2 9 -2
2 10 -7
2 12 15
2 13 -13
2 14 10
2 15 6
2 16 -1
2 18 9
2 19 -9
2 21 9
2 22 -12
2 23 -7
2 24 10
2 25 -7
2 27 -2
2 28 13
2 32 10
2 35 -11
2 37 5
2 38 14
2 40 -9
2 41 -4
2 43 -7
2 44 1
2 45 9
2 47 4
3 4 -6
3 5 15
3 6 -1
3 7 -9
3 8 -3
3 9 -14
3 12 -13
3 16 -14
3 17 3
3 25 -9
3 26 -10
3 27 15
3 28 -11
3 29 -6
3 30 -3
3 32 -7
3 35 15
3 40 5
3 42 12
3 45 -14
3 46 -10
3 47 -3
3 48 15
4 5 14
4 6 -10
4 7 -10
4 8 -12
4 9 3
4 11 -13
4 14 -14
4 19 -12
4 20 10
4 22 13
4 28 -15
4 29 14
4 32 -12
4 33 -7
4 34 4
4 36 -4
4 37 -7
4 38 -1
4 40 1
4 41 -2
4 42 -14
4 46 -9
4 47 -6
4 48 -8
5 6 4
5 7 11
5 8 -10
5 9 -5
5 13 -10
5 14 -12
5 15 -9
5 17 2
5 18 1
5 21 -1
5 22 13
5 25 -14
5 28 3
5 29 6
5 31 -12
5 32 -8
5 34 -8
5 36 -7
5 41 12
5 42 6
5 45 -6
5 46 4
5 47 12
5 48 -2
6 11 -15
6 14 -3
6 16 -10
6 19 15
6 20 -13
6 21 -2
6 23 -7
6 24 -7
6 25 -10
6 28 6
6 29 9
6 30 -1
6 32 7
6 33 -2
6 36 -7
6 38 -12
6 40 3
6 41 -11
6 44 -15
6 45 1
6 46 4
6 48 -1
7 9 2
7 10 -9
7 12 10
7 13 1
7 17 12
7 20 -3
7 21 -1
7 22 12
7 24 -9
7 27 1
7 28 13
7 30 4
7 32 3
7 33 12
7 34 -12
7 36 9
7 37 -4
7 38 9
7 42 -13
7 43 12
7 44 -3
7 45 -7
7 48 15
8 10 5
8 11 7
8 12 7
8 15 6
8 16 10
8 17 -2
8 18 -9
8 21 14
8 23 -15
8 26 11
8 27 -10
8 31 -13
8 32 2
8 33 5
8 34 10
8 35 2
8 37 -14
8 39 -15
8 43 -9
8 44 4
8 46 -7
8 48 -1
9 11 -13
9 12 9
9 15 -4
9 16 9
9 17 3
9 18 14
9 21 9
9 22 13
9 25 -11
9 27 9
9 30 2
9 32 -7
9 34 -8
9 35 8
9 37 14
9 38 -4
9 39 3
9 41 -2
9 42 1
9 46 6
9 47 15
9 48 9
10 12 3
10 13 -13
10 14 7
10 15 4
10 18 7
10 20 -7
10 26 9
10 28 -10
10 29 -10
10 31 -4
10 33 6
10 37 14
10 40 14
10 41 3
10 44 14
10 46 12
11 13 -9
11 15 -5
11 17 9
11 20 -7
11 22 -1
11 23 14
11 26 -12
11 30 11
11 35 5
11 36 -6
11 38 -6
11 41 13
11 44 -4
11 45 -12
12 13 -6
12 14 -13
12 16 -5
12 18 -4
12 19 -10
12 29 12
12 30 -7
12 32 -9
12 35 -11
12 37 2
12 38 3
12 39 -2
12 40 14
12 43 2
12 44 11
12 45 -9
12 46 4
13 16 -2
13 18 1
13 20 6
13 21 13
13 23 -14
13 25 -3
13 26 14
13 33 -7
13 34 10
13 35 7
13 36 -6
13 39 -6
13 41 -8
13 43 7
13 45 7
13 46 3
13 48 9
14 15 -8
14 16 -8
14 17 13
14 18 2
14 19 2
14 22 -5
14 23 -6
14 24 -12
14 25 -7
14 27 2
14 31 -8
14 32 7
14 33 -12
14 36 -11
14 40 -15
14 45 10
14 48 7
15 16 3
15 19 12
15 21 -1
15 23 12
15 24 -10
15 27 -4
15 28 -13
15 29 -4
15 30 -7
15 31 4
15 36 -13
15 38 2
15 41 -4
15 47 -5
15 48 -7
16 17 -15
16 18 7
16 19 -3
16 20 -8
16 21 9
16 22 12
16 23 -14
16 26 -10
16 27 11
16 28 -5
16 29 2
16 34 -8
16 35 4
16 40 4
16 42 7
16 43 11
16 46 -8
16 47 -8
16 48 4
17 23 3
17 24 6
17 28 3
17 31 -12
17 36 8
17 37 3
17 39 -6
17 43 10
17 44 -15
18 21 -15
18 24 -14
18 26 8
18 28 -2
18 38 -14
18 41 -12
18 42 8
18 43 2
18 44 -15
18 45 -7
19 23 -9
19 25 12
19 28 14
19 29 -3
19 30 11
19 32 -6
19 35 5
19 40 13
19 41 -9
19 42 8
19 44 -14
19 45 13
19 47 -10
19 48 -6
20 21 -15
20 23 -13
20 24 -14
20 25 -13
20 27 9
20 28 5
20 29 -14
20 31 3
20 32 2
20 33 -14
20 34 15
20 37 13
20 38 -9
20 46 -2
20 47 -8
20 48 -14
21 25 13
21 26 14
21 28 -15
21 30 -6
21 32 -6
21 34 14
21 35 14
21 38 1
21 39 -13
21 41 2
21 42 -8
21 43 -11
21 45 10
21 47 12
22 23 -3
22 25 13
22 28 12
22 29 -5
22 30 3
22 32 -12
22 33 -12
22 37 -4
22 39 -2
22 40 -7
22 41 -10
22 43 8
22 45 -10
22 48 -2
23 24 2
23 26 -12
23 27 -14
23 31 -10
23 36 -2
23 38 10
23 39 4
23 41 8
23 42 7
23 43 1
23 44 -7
23 45 -10
23 46 -6
24 25 5
24 26 4
24 27 -13
24 30 -5
24 32 -2
24 33 -11
24 34 6
24 38 2
24 40 9
24 43 7
24 44 -13
24 45 -8
24 46 -3
25 26 9
25 28 2
25 29 11
25 33 4
25 35 1
25 36 -12
25 39 3
25 40 -12
25 41 -15
25 45 10
25 46 5
25 47 -13
26 29 -9
26 36 12
26 37 2
26 38 -10
26 39 -4
26 40 -4
26 41 10
26 48 -5
27 28 -9
27 29 -5
27 32 -10
27 34 -6
27 35 3
27 36 -7
27 37 7
27 40 -13
27 41 12
