48 1015
1 2 -12
1 3 -2
1 4 -5
1 5 2
1 6 -13
1 7 -13
1 8 -14
1 9 9
1 10 15
1 12 -4
1 13 13
1 14 -6
1 15 -15
1 16 4
1 17 -3
1 18 1
1 19 -13
1 21 -6
1 22 2
1 23 1
1 24 -12
1 25 15
1 26 2
1 27 12
1 29 10
1 30 -13
1 31 -2
1 33 -1
1 34 -9
1 36 -14
1 37 -12
1 38 3
1 39 8
1 41 4
1 42 8
1 43 -6
1 44 -14
1 45 -9
1 46 3
1 47 12
1 48 -4
2 4 -6
2 5 15
2 6 7
2 7 2
2 9 -1
2 10 -10
2 11 -13
2 12 -12
2 13 4
2 14 8
2 15 10
2 16 11
2 17 5
2 18 8
2 19 12
2 20 15
2 21 1
2 22 -7
2 23 -4
2 24 -6
2 25 -8
2 26 -11
2 28 -15
2 29 11
2 30 9
2 31 3
2 32 -12
2 33 12
2 35 8
2 36 -6
2 37 8
2 38 3
2 39 4
2 40 12
2 41 11
2 43 -13
2 44 -9
2 45 -6
2 46 1
2 47 4
3 4 15
3 5 12
3 6 5
3 7 11
3 8 -8
3 9 6
3 10 4
3 11 4
3 12 9
3 13 4
3 14 -5
3 15 9
3 16 13
3 17 -7
3 18 -5
3 19 11
3 21 -4
3 22 15
3 23 6
3 24 -4
3 25 -9
3 26 -2
3 27 6
3 28 -6
3 29 2
3 30 10
3 31 -8
3 32 5
3 33 -1
3 34 -2
3 35 2
3 36 9
3 38 10
3 39 1
3 40 4
3 42 -14
3 43 6
3 44 4
3 45 -2
3 46 7
3 47 -11
3 48 1
4 5 4
4 6 3
4 7 12
4 8 2
4 9 4
4 10 7
4 11 -12
4 12 1
4 14 14
4 15 15
4 16 13
4 17 2
4 19 -13
4 20 13
4 21 -10
4 22 -5
4 23 -13
4 24 -4
4 25 -6
4 26 -1
4 27 -15
4 28 15
4 29 -4
4 30 -1
4 31 -15
4 32 9
4 33 -4
4 34 8
4 35 -14
4 36 -4
4 37 5
4 38 -11
4 40 -8
4 41 12
4 42 13
4 43 -11
4 44 -3
4 45 -12
4 46 8
4 47 -3
4 48 -14
5 6 -6
5 7 6
5 8 -11
5 9 -13
5 10 -12
5 12 -8
5 13 -15
5 14 -4
5 15 -6
5 16 6
5 17 6
5 18 12
5 19 -6
5 20 14
5 21 9
5 22 -9
5 23 5
5 24 2
5 25 -11
5 26 10
5 27 4
5 28 -9
5 30 -1
5 31 -13
5 32 13
5 33 1
5 34 -14
5 35 -14
5 36 6
5 37 6
5 38 8
5 39 12
5 40 -13
5 42 -10
5 43 -2
5 45 6
5 46 5
5 47 10
5 48 -3
6 7 13
6 8 7
6 10 2
6 11 12
6 12 -5
6 13 14
6 14 14
6 15 -6
6 16 -8
6 17 -15
6 18 -10
6 19 -13
6 20 6
6 21 5
6 22 9
6 23 13
6 24 12
6 25 -5
6 26 -9
6 27 -10
6 28 -12
6 29 -4
6 30 15
6 31 7
6 32 -8
6 33 -6
6 34 4
6 35 -13
6 36 15
6 37 11
6 38 -2
6 39 -9
6 40 10
6 41 3
6 42 -9
6 43 -4
6 44 7
6 45 -11
6 46 -9
6 47 15
6 48 3
7 8 2
7 9 10
7 10 13
7 11 10
7 12 -4
7 13 6
7 14 9
7 15 -15
7 16 12
7 17 -11
7 18 6
7 19 1
7 20 15
7 21 -5
7 22 -13
7 23 -13
7 25 -8
7 26 -11
7 27 -4
7 28 -2
7 29 5
7 30 -2
7 31 7
7 32 7
7 33 -10
7 34 -3
7 35 -10
7 36 -2
7 37 2
7 38 -11
7 39 -1
7 40 9
7 41 -4
7 42 -1
7 43 10
7 44 -4
7 45 -3
7 47 -1
7 48 -15
8 9 12
8 10 -2
8 11 -12
8 12 -3
8 13 -2
8 14 -5
8 15 8
8 16 11
8 17 -12
8 19 -4
8 20 -8
8 21 -11
8 22 7
8 23 1
8 24 -6
8 25 9
8 26 -7
8 28 7
8 29 -3
8 30 -5
8 31 8
8 32 -10
8 33 -10
8 35 4
8 36 7
8 37 -4
8 38 11
8 39 15
8 41 5
8 42 7
8 43 13
8 44 10
8 45 2
8 46 -8
8 47 13
8 48 14
9 10 14
9 11 14
9 12 -3
9 13 -7
9 14 8
9 15 15
9 16 9
9 17 6
9 18 -14
9 19 3
9 20 -11
9 21 15
9 22 5
9 23 -3
9 24 -11
9 25 12
9 26 6
9 27 -4
9 28 -14
9 29 11
9 30 11
9 31 9
9 32 -13
9 33 4
9 35 5
9 36 -6
9 37 1
9 38 6
9 39 11
9 40 -3
9 41 8
9 42 -9
9 44 -13
9 45 6
9 46 -7
9 48 -13
10 11 7
10 12 9
10 13 6
10 15 13
10 16 -13
10 17 -1
10 18 1
10 19 -11
10 21 8
10 22 -9
10 24 -10
10 25 10
10 26 -11
10 27 2
10 28 -5
10 29 5
10 30 6
10 31 -15
10 32 -10
10 33 -14
10 34 -11
10 35 14
10 36 -14
10 37 -13
10 38 4
10 39 -10
10 40 13
10 41 -11
10 42 -5
10 43 -7
10 44 -8
10 45 5
10 46 7
11 12 -10
11 13 8
11 14 5
11 15 11
11 16 -7
11 17 -4
11 18 11
11 19 5
11 20 8
11 21 -5
11 22 11
11 23 13
11 24 -5
11 25 14
11 26 8
11 27 8
11 28 1
11 29 -1
11 30 -14
11 31 -10
11 32 -4
11 33 -2
11 34 2
11 36 6
11 37 2
11 38 10
11 39 13
11 40 -8
11 41 -10
11 42 -4
11 43 -2
11 44 2
11 45 -9
11 47 2
11 48 7
12 13 -3
12 14 11
12 15 -6
12 16 11
12 17 2
12 18 -15
12 20 12
12 21 2
12 22 -14
12 23 -1
12 25 1
12 26 -3
12 27 -14
12 28 -15
12 29 12
12 30 3
12 31 13
12 32 -2
12 33 -9
12 34 -2
12 35 12
12 36 -10
12 37 4
12 38 -11
12 39 6
12 40 12
12 41 5
12 43 5
12 44 3
12 45 12
12 46 15
12 48 10
13 14 1
13 15 -13
13 16 -7
13 17 -1
13 18 -2
13 19 -11
13 20 -5
13 21 -9
13 22 -9
13 24 -7
13 25 -14
13 26 4
13 27 -5
13 29 -12
13 30 12
13 32 5
13 33 6
13 34 -7
13 35 8
13 36 -14
13 37 6
13 38 9
13 39 -15
13 40 6
13 41 7
13 43 3
13 44 -3
13 45 -6
13 46 12
13 47 -10
13 48 -7
14 15 1
14 16 4
14 17 -12
14 18 1
14 19 -7
14 20 8
14 21 8
14 22 -3
14 23 -3
14 25 -7
14 26 -1
14 27 4
14 29 -12
14 30 15
14 31 14
14 32 -2
14 33 2
14 34 -9
14 35 10
14 36 -12
14 37 14
14 38 9
14 39 -14
14 40 11
14 41 10
14 42 1
