64 201
1 13 -2
1 17 -14
1 25 6
1 29 -14
1 32 9
1 54 4
2 3 -7
2 6 5
2 28 -2
2 40 -3
2 49 4
2 55 -14
3 17 -11
3 54 14
4 17 1
4 21 -6
4 25 10
4 27 14
4 29 7
4 32 12
4 34 -10
4 41 -3
4 49 -10
4 56 9
4 57 -3
5 18 -3
5 40 6
5 46 14
5 50 -13
6 9 5
6 31 -8
6 43 13
6 47 -13
6 55 4
6 57 10
6 60 8
7 22 2
7 49 2
7 52 1
8 13 -9
8 28 -4
8 41 -10
8 43 5
8 44 -11
8 60 7
9 45 -10
9 48 -9
9 55 -9
9 56 9
9 57 7
9 58 6
9 63 4
10 23 1
10 37 6
10 63 -12
11 21 -7
11 25 -14
11 26 2
11 29 15
11 44 -10
11 63 15
12 23 -3
12 26 -4
12 31 2
12 33 7
12 37 -11
12 44 -15
12 57 -6
13 32 -14
13 35 9
13 53 -15
13 61 6
13 63 -8
14 21 1
14 31 7
14 46 -10
14 49 -12
14 55 4
14 60 -6
15 31 -13
15 40 -2
15 48 -10
15 60 -6
16 20 15
16 33 -2
16 40 -11
16 51 -12
16 53 -9
17 19 10
17 44 -7
17 57 -1
18 28 7
18 49 -4
18 50 10
18 52 -1
18 57 -10
18 59 -5
19 24 -13
19 29 -9
19 34 -5
19 40 10
19 55 -11
19 63 3
20 27 10
20 28 -5
20 42 -3
20 51 8
21 22 -5
21 26 4
21 47 4
21 49 10
21 53 13
21 54 7
21 57 13
21 60 -7
22 42 9
22 49 10
23 28 4
23 31 -7
23 55 1
24 48 3
24 61 -14
25 28 12
25 34 6
25 51 6
26 39 7
26 47 -1
26 59 -7
27 31 -14
27 41 1
27 44 -13
28 30 14
28 51 -7
29 34 7
29 35 -8
29 49 4
29 63 -15
30 31 15
30 42 14
30 45 -14
30 48 -13
30 60 -5
30 64 5
31 45 12
32 37 -1
32 42 -2
32 59 12
33 51 11
33 56 -8
34 53 -10
35 40 -6
35 41 -1
35 45 6
35 46 8
35 53 -6
35 57 -5
35 58 15
36 39 11
36 64 -4
37 39 1
37 40 2
37 49 -7
37 55 -12
37 56 1
37 58 -14
38 44 -8
38 47 9
38 58 10
38 59 -9
40 47 12
40 52 1
40 54 7
40 58 -11
40 62 11
40 63 1
41 47 9
41 57 -6
41 64 -5
42 43 3
43 46 -12
43 50 13
44 57 12
45 46 13
45 55 -14
46 58 5
47 58 -6
47 61 9
48 50 -8
49 53 -13
49 62 13
51 54 3
51 55 4
53 56 8
53 57 10
54 57 11
55 57 3
55 58 -2
55 60 -8
56 60 -14
57 60 14
60 62 -1
