64 1008
1 2 -1
1 3 2
1 4 -3
1 5 -9
1 8 -9
1 9 -9
1 10 5
1 11 15
1 14 3
1 15 13
1 19 6
1 20 4
1 22 -1
1 25 -8
1 26 -4
1 27 1
1 28 -6
1 33 -10
1 35 -10
1 37 13
1 39 5
1 45 11
1 48 -13
1 51 -7
1 52 11
1 55 -6
1 57 -6
1 58 -12
1 60 -3
1 61 -3
1 62 -10
2 3 -7
2 4 -8
2 6 -2
2 7 -6
2 8 -2
2 10 4
2 11 -3
2 12 -9
2 18 -5
2 25 -2
2 26 -3
2 27 -14
2 29 6
2 31 3
2 34 4
2 41 3
2 42 -2
2 47 -3
2 49 -3
2 50 -8
2 52 -8
2 55 -7
2 56 14
2 60 14
2 61 8
2 64 -13
3 7 -14
3 8 -15
3 9 9
3 11 -4
3 13 6
3 16 6
3 17 -9
3 20 -10
3 21 -15
3 22 -13
3 26 -5
3 27 9
3 29 4
3 34 15
3 35 -8
3 36 -7
3 38 -7
3 39 5
3 40 7
3 44 5
3 45 -4
3 47 8
3 48 -1
3 50 4
3 51 -4
3 52 -4
3 56 8
3 58 7
4 6 -14
4 9 -15
4 10 -7
4 11 -6
4 13 -14
4 15 7
4 16 -1
4 17 7
4 21 8
4 22 10
4 23 14
4 24 -1
4 28 8
4 29 -9
4 32 -10
4 33 -11
4 34 -13
4 39 -15
4 41 1
4 43 5
4 45 -9
4 46 4
4 48 14
4 49 -4
4 53 -13
4 58 -13
4 60 9
4 63 1
5 6 -1
5 7 -12
5 8 -8
5 11 11
5 12 8
5 15 8
5 16 6
5 17 -12
5 18 8
5 24 -6
5 25 13
5 26 15
5 27 9
5 28 -1
5 29 5
5 30 5
5 33 12
5 34 9
5 35 4
5 39 7
5 41 -1
5 46 1
5 47 -12
5 49 11
5 52 11
5 53 11
5 54 -5
5 57 14
5 59 12
5 61 -8
5 62 -3
5 63 12
5 64 -5
6 8 -10
6 10 -7
6 13 -12
6 14 -3
6 16 2
6 17 -13
6 18 -12
6 19 -8
6 20 15
6 21 -1
6 22 14
6 24 12
6 25 2
6 26 -6
6 27 4
6 30 9
6 33 -10
6 34 -6
6 35 13
6 40 11
6 44 8
6 45 -15
6 47 12
6 49 -6
6 51 15
6 52 -13
6 53 -5
6 54 7
6 56 13
6 57 13
6 58 13
6 60 -10
6 63 -15
7 8 10
7 14 -15
7 22 3
7 23 15
7 26 -3
7 29 6
7 30 -9
7 31 10
7 32 -13
7 35 -7
7 36 12
7 41 -2
7 42 7
7 43 -1
7 46 -14
7 47 10
7 51 -6
7 52 9
7 53 -10
7 54 2
7 56 5
7 61 -6
8 9 3
8 15 -7
8 16 12
8 18 -4
8 21 -9
8 24 -12
8 26 -4
8 27 1
8 29 7
8 32 5
8 35 -13
8 36 -1
8 37 11
8 38 4
8 41 -1
8 42 7
8 43 -3
8 48 -12
8 53 -14
8 59 10
8 60 2
8 61 3
8 62 -4
8 64 2
9 14 -5
9 21 -2
9 23 -12
9 25 2
9 29 -7
9 30 -10
9 32 15
9 33 4
9 34 15
9 35 -6
9 41 13
9 45 14
9 48 4
9 49 2
9 51 -14
9 52 13
9 56 -8
9 57 15
9 58 7
9 63 11
9 64 -10
10 11 14
10 14 -4
10 16 7
10 20 1
10 22 14
10 27 10
10 29 1
10 30 -15
10 32 -12
10 35 15
10 36 1
10 37 10
10 38 13
10 44 -6
10 45 14
10 46 -13
10 47 -3
10 49 -12
10 52 1
10 55 13
10 56 -1
10 57 -12
10 59 2
10 60 5
10 61 -10
10 63 2
10 64 6
11 12 5
11 13 -1
11 17 14
11 21 12
11 24 10
11 26 -14
11 28 9
11 29 -3
11 32 -14
11 33 -9
11 34 7
11 37 -10
11 38 -13
11 39 7
11 44 -5
11 46 -10
11 47 7
11 50 8
11 54 3
11 58 -14
11 62 -7
12 13 12
12 16 2
12 17 -2
12 19 4
12 20 12
12 24 -14
12 26 13
12 28 -7
12 29 -15
12 31 -11
12 34 -4
12 37 -9
12 38 3
12 39 -9
12 44 -11
12 47 1
12 48 -9
12 49 -13
12 51 12
12 53 4
12 54 13
12 59 -10
12 60 3
12 62 -4
13 14 -4
13 15 10
13 18 -4
13 19 -15
13 22 -13
13 23 4
13 24 -9
13 27 6
13 31 9
13 34 13
13 35 -8
13 37 1
13 38 14
13 39 -5
13 40 12
13 45 10
13 47 13
13 48 3
13 49 -11
13 51 3
13 52 -11
13 55 15
13 57 11
13 62 2
13 64 -9
14 15 1
14 16 -4
14 17 -10
14 18 -11
14 20 -10
14 23 -7
14 24 11
14 26 -10
14 29 1
14 30 -12
14 34 -2
14 36 12
14 37 -15
14 38 10
14 42 -3
14 45 1
14 48 2
14 50 -7
14 52 -12
14 54 -1
14 55 15
14 56 8
14 57 12
14 58 14
14 59 12
14 60 -1
14 62 2
15 17 -2
15 18 9
15 20 15
15 24 4
15 25 6
15 27 -11
15 28 -5
15 29 7
15 30 9
15 31 8
15 36 -14
15 37 -2
15 39 1
15 41 7
15 42 1
15 43 7
15 45 9
15 46 1
15 47 -1
15 49 2
15 50 -10
15 53 10
15 55 11
15 57 7
15 59 -11
15 60 -12
15 61 -2
15 62 2
15 63 -11
16 18 -12
16 19 11
16 20 -10
16 22 -5
16 24 4
16 28 -6
16 30 -13
16 35 -9
16 38 13
16 39 -15
16 40 -8
16 41 -11
16 42 -8
16 45 6
16 48 8
16 49 -5
16 51 7
16 52 -2
16 54 -11
16 55 -10
16 56 -8
16 58 4
16 60 -8
16 62 -6
17 18 -9
17 19 1
17 20 -8
17 22 14
17 29 3
17 30 15
17 31 -9
17 35 9
17 36 9
17 37 3
17 39 9
17 40 4
17 41 -1
17 42 -2
17 43 7
17 45 3
17 46 -3
17 48 7
17 49 -3
17 52 -10
17 54 9
17 57 7
17 60 -14
17 61 -5
17 62 -9
17 63 -1
17 64 1
18 21 -5
18 22 15
18 26 -6
18 28 11
18 30 -13
18 31 -15
18 35 13
18 36 -4
18 37 3
18 41 13
18 42 -3
18 44 5
18 47 -4
18 49 15
18 50 14
18 51 10
18 53 -6
18 56 -7
18 60 -15
18 63 9
18 64 -1
19 24 -12
19 25 5
19 26 15
19 27 9
19 28 5
19 30 -13
19 31 13
19 32 -14
19 33 -5
19 34 -15
19 35 -15
19 39 10
19 42 -3
19 43 12
19 46 -10
19 54 -10
19 55 13
19 56 3
19 58 -12
19 59 15
19 64 5
20 22 12
20 25 7
20 27 -6
20 28 -3
20 29 6
20 30 7
20 34 8
20 35 -4
20 37 4
20 39 6
20 40 4
20 43 -15
20 44 13
20 46 6
20 48 -12
20 49 -7
20 53 -13
20 56 6
20 58 12
20 60 15
20 61 -3
20 62 11
20 63 -15
20 64 12
21 22 -14
21 23 -12
21 25 -13
21 28 -6
21 29 9
21 30 -8
21 31 -4
21 33 -8
21 34 4
21 36 -15
21 37 -5
21 38 9
21 39 2
21 43 14
21 47 8
21 48 -13
21 49 6
21 52 5
21 53 -2
21 60 -1
21 61 5
21 63 -10
21 64 -6
22 23 -12
22 24 6
22 26 -3
22 27 -1
22 28 7
22 32 5
22 33 13
22 36 14
22 37 3
22 38 -9
22 41 3
22 43 -10
22 44 10
22 45 -8
22 47 11
22 49 -7
22 52 10
22 54 -8
22 55 -8
22 57 4
22 58 7
22 59 2
22 62 14
22 63 7
23 24 14
23 28 7
23 31 1
23 32 -13
23 33 8
23 34 7
23 36 10
23 38 -15
23 39 -9
23 42 9
23 43 -2
23 46 8
23 48 -10
23 49 -9
23 50 15
23 51 15
23 53 -2
23 54 14
23 59 2
23 61 10
23 62 13
23 63 2
23 64 -15
24 25 9
24 26 -4
24 27 10
24 29 12
24 30 -11
24 31 -4
24 32 -11
24 33 -6
24 35 3
24 37 3
24 42 4
24 45 13
24 46 -13
24 47 -2
24 50 13
24 51 14
24 55 -7
24 58 -2
24 59 3
24 62 -8
24 63 2
25 27 7
25 28 14
25 32 -15
25 35 11
25 36 15
25 37 9
25 38 4
25 40 -6
25 43 13
25 44 1
25 45 10
25 46 10
25 48 15
25 51 -8
25 53 6
25 56 15
25 58 -3
25 59 4
25 61 5
26 27 4
26 28 2
26 31 3
26 35 13
26 36 4
26 37 1
26 38 3
26 40 4
26 41 15
26 42 -12
26 44 3
26 45 -14
26 46 -5
26 50 -11
26 54 -3
26 56 10
26 57 9
26 59 -2
26 64 -4
27 28 -12
27 29 -4
27 30 4
27 33 -3
27 34 2
27 35 5
27 36 -4
27 38 3
27 40 10
27 44 -9
27 47 -3
27 49 -7
27 50 -14
27 51 -3
27 52 -7
27 54 5
27 57 -3
27 58 -5
27 59 -13
27 62 3
27 63 -12
28 29 -9
28 32 4
28 33 5
28 35 -3
28 37 12
28 38 12
28 39 11
28 40 15
28 41 9
28 45 7
28 47 13
28 48 -1
28 49 7
28 50 -4
28 51 2
28 59 -10
28 60 12
28 61 13
28 62 12
28 63 -12
29 30 -9
29 31 11
29 33 -8
29 35 -9
29 36 7
29 37 -12
29 38 -5
29 39 -2
29 40 9
29 41 14
29 42 -12
29 46 9
29 47 2
29 48 9
29 49 -6
29 50 14
29 51 -2
29 52 11
29 54 6
29 56 -9
29 59 8
29 61 -14
29 63 -1
30 33 -11
30 34 13
30 35 -13
30 36 -12
30 38 11
30 39 1
30 40 1
30 42 -10
30 47 12
30 48 -2
30 50 7
30 51 -4
30 53 -15
30 54 -12
30 58 14
30 62 15
30 63 10
30 64 4
31 32 14
31 34 14
31 35 2
31 36 -7
31 40 -8
31 41 -6
31 42 -13
31 43 -8
31 48 -4
31 51 -10
31 52 -5
31 54 5
31 57 3
31 59 7
31 60 9
31 61 1
31 62 -7
31 63 -3
32 34 12
32 35 -9
32 36 2
32 39 -11
32 41 -8
32 43 15
32 45 -10
32 52 8
32 61 -3
32 63 15
33 34 4
33 35 -1
33 36 -2
33 39 -12
33 41 -6
33 42 -14
33 45 -9
33 49 5
33 50 -10
33 51 -13
33 52 13
33 53 -1
33 56 7
33 57 6
34 35 10
34 38 7
34 39 -15
34 40 -2
34 44 5
34 50 5
34 51 11
34 54 5
34 55 4
34 57 12
34 58 -5
34 59 15
34 60 -14
34 63 -8
35 37 -7
35 38 -9
35 40 -2
35 41 -12
35 42 -8
35 43 -8
35 45 6
35 46 -3
35 47 13
35 48 -1
35 49 5
35 50 -12
35 53 -3
35 55 -6
35 57 -9
35 59 15
35 64 -3
36 38 15
36 39 5
36 40 5
36 42 -14
36 43 -13
36 44 -4
36 45 6
36 46 7
36 49 8
36 51 13
36 53 -13
36 54 -6
36 55 12
36 57 8
36 62 4
37 38 3
37 39 -12
37 42 -9
37 44 -5
37 48 -8
37 49 -6
37 51 1
37 52 -11
37 54 3
37 56 -1
37 57 -5
37 58 -6
37 61 5
37 63 -9
37 64 -15
38 40 -6
38 43 -10
38 44 -3
38 45 13
38 47 1
38 48 6
38 49 -11
38 50 8
38 51 -15
38 52 10
38 57 -1
38 58 5
38 62 -7
38 64 -2
39 40 -13
39 43 6
39 46 -3
39 52 -11
39 53 -14
39 54 13
39 55 -6
39 57 -11
39 60 12
39 61 14
39 62 -6
39 64 3
40 41 1
40 46 1
40 47 10
40 49 -8
40 50 -14
40 51 -6
40 52 -11
40 53 -3
40 56 -5
40 58 8
40 60 15
40 62 9
40 63 -13
41 43 2
41 44 -12
