64 604
1 4 14
1 7 -12
1 12 -12
1 15 -5
1 17 4
1 22 15
1 23 -3
1 27 13
1 36 -10
1 39 -8
1 42 12
1 50 -5
1 51 -3
1 53 -13
1 55 8
1 57 -8
1 58 1
1 61 -1
1 64 1
2 3 11
2 5 -6
2 6 -4
2 11 -6
2 12 4
2 13 -11
2 14 3
2 18 -11
2 20 10
2 21 -6
2 29 1
2 32 -4
2 36 12
2 38 -7
2 44 -4
2 45 9
2 48 -15
2 51 11
2 52 -13
2 58 -10
2 62 -10
2 63 -2
2 64 -6
3 6 -10
3 7 -5
3 10 -5
3 12 8
3 15 12
3 17 -10
3 21 13
3 22 5
3 29 -12
3 30 14
3 31 5
3 32 -13
3 39 7
3 40 13
3 43 15
3 44 7
3 49 1
3 51 -7
3 54 6
3 56 -15
3 57 11
3 58 10
3 59 -4
3 61 4
3 63 12
4 9 8
4 15 -12
4 22 14
4 23 8
4 27 11
4 29 -14
4 34 7
4 37 5
4 40 -7
4 42 -12
4 46 8
4 47 13
4 51 -6
4 52 -1
4 64 1
5 14 2
5 16 -6
5 21 -4
5 22 9
5 24 7
5 30 11
5 32 -1
5 33 15
5 36 -2
5 40 12
5 46 -1
5 48 6
5 51 9
5 58 -11
5 59 6
5 60 -3
6 8 -2
6 10 5
6 14 -4
6 20 15
6 22 -10
6 25 15
6 29 12
6 30 -10
6 34 -1
6 37 11
6 38 -7
6 42 4
6 45 3
6 51 6
6 52 8
6 54 10
6 58 8
6 62 7
6 63 14
7 8 6
7 11 6
7 17 15
7 18 -7
7 21 15
7 28 7
7 32 10
7 33 3
7 34 3
7 35 1
7 40 7
7 41 3
7 44 -12
7 45 6
7 46 -11
7 47 4
7 49 -2
7 50 14
7 51 14
7 59 4
7 61 -1
7 62 -10
8 9 -7
8 11 -13
8 28 -3
8 30 8
8 31 -10
8 34 4
8 41 4
8 42 7
8 53 12
8 56 -7
8 59 -14
8 61 -4
8 62 9
9 11 -9
9 12 -15
9 13 12
9 15 -10
9 16 3
9 17 3
9 19 -1
9 21 -9
9 25 14
9 29 4
9 36 -15
9 50 -14
9 52 -6
9 58 8
9 61 -6
9 64 -14
10 17 -14
10 18 6
10 19 6
10 24 8
10 36 -1
10 39 -6
10 40 8
10 43 -9
10 45 13
10 49 -12
10 56 2
11 12 -15
11 16 -13
11 26 13
11 35 -6
11 37 5
11 40 -14
11 42 7
11 44 -4
11 45 10
11 47 15
11 48 3
11 52 10
11 54 -11
11 58 -6
11 63 7
12 20 5
12 21 4
12 26 -5
12 29 7
12 32 7
12 35 -4
12 41 -9
12 43 -15
12 46 9
12 49 -12
12 57 -3
12 58 15
12 63 -4
12 64 8
13 14 1
13 15 -14
13 17 -3
13 20 13
13 23 8
13 27 12
13 31 -12
13 33 8
13 35 11
13 40 8
13 42 14
13 48 6
13 52 -10
13 53 -8
13 56 -12
14 18 1
14 22 12
14 23 10
14 27 11
14 28 -7
14 38 9
14 41 -6
14 44 -3
14 46 15
14 50 -11
14 54 -10
14 56 -3
14 58 3
14 59 11
14 61 -11
14 62 -2
14 64 1
15 16 -4
15 19 14
15 20 -13
15 24 2
15 26 10
15 28 14
15 30 3
15 35 7
15 38 -11
15 50 5
15 51 -1
15 56 13
15 59 -11
15 60 -11
15 62 -8
16 19 -5
16 21 -1
16 26 14
