64 1814
1 2 -6
1 3 4
1 4 -13
1 5 -12
1 6 -13
1 8 -14
1 9 -1
1 10 14
1 11 -10
1 12 10
1 13 -9
1 14 -13
1 15 6
1 16 -1
1 17 4
1 18 4
1 19 4
1 20 10
1 24 10
1 25 14
1 26 9
1 27 4
1 28 -1
1 29 8
1 30 15
1 31 -13
1 32 12
1 33 -13
1 34 7
1 35 -6
1 36 -2
1 37 15
1 38 4
1 39 7
1 40 -6
1 41 1
1 42 12
1 43 8
1 44 -5
1 45 -6
1 46 11
1 47 14
1 48 1
1 49 -14
1 50 12
1 51 8
1 52 -12
1 53 9
1 54 -3
1 55 -11
1 56 -1
1 58 1
1 59 -8
1 60 -14
1 61 6
1 62 -9
1 63 4
2 3 -3
2 4 4
2 5 5
2 6 11
2 7 6
2 8 10
2 9 5
2 11 -4
2 12 -9
2 13 1
2 14 -15
2 15 -4
2 16 -11
2 17 -2
2 18 5
2 19 7
2 20 -9
2 21 11
2 22 6
2 23 2
2 24 2
2 25 -7
2 27 7
2 28 12
2 29 -12
2 30 -10
2 31 1
2 32 3
2 33 3
2 34 6
2 36 14
2 37 -9
2 38 7
2 39 1
2 40 -14
2 41 -4
2 42 12
2 43 -2
2 44 13
2 45 3
2 46 -2
2 47 4
2 48 15
2 49 1
2 50 -14
2 51 -2
2 52 -11
2 53 -15
2 54 13
2 55 15
2 56 -5
2 57 -7
2 59 6
2 60 15
2 61 14
2 62 15
2 63 9
2 64 14
3 4 3
3 5 1
3 6 13
3 7 -12
3 8 -5
3 9 -13
3 12 -1
3 13 -3
3 14 2
3 16 -10
3 18 6
3 19 -10
3 21 -1
3 22 -11
3 23 10
3 24 -7
3 25 -6
3 26 7
3 28 -4
3 29 1
3 30 3
3 32 -13
3 33 -13
3 35 -9
3 36 -10
3 37 -9
3 38 -8
3 39 -13
3 40 11
3 41 9
3 42 3
3 43 -10
3 44 3
3 45 4
3 46 -12
3 47 -6
3 48 -9
3 49 -8
3 50 7
3 51 2
3 52 -7
3 53 -8
3 55 -7
3 56 6
3 57 -4
3 58 10
3 59 2
3 60 12
3 61 14
3 63 -11
4 6 -14
4 7 2
4 8 10
4 9 1
4 10 -1
4 12 -12
4 13 -11
4 14 6
4 15 13
4 16 -1
4 17 1
4 18 -5
4 20 -6
4 21 11
4 22 -12
4 23 -13
4 24 9
4 26 2
4 27 6
4 28 -11
4 29 -3
4 30 -10
4 32 -15
4 33 -12
4 34 -6
4 35 8
4 36 15
4 37 15
4 38 -5
4 39 -5
4 40 -6
4 41 7
4 42 5
4 43 9
4 44 14
4 46 -5
4 47 4
4 48 12
4 49 10
4 50 -7
4 51 -11
4 52 5
4 54 -6
4 55 -4
4 56 -4
4 57 2
4 58 13
4 59 13
4 60 11
4 61 -6
4 62 -4
4 63 11
5 6 -8
5 7 -9
5 8 10
5 9 10
5 10 15
5 11 -15
5 12 15
5 13 2
5 14 12
5 15 2
5 16 -2
5 17 11
5 21 2
5 22 -9
5 23 -3
5 24 -13
5 25 -8
5 26 4
5 27 14
5 28 2
5 29 3
5 31 3
5 32 11
5 34 12
5 35 11
5 36 12
5 37 -8
5 38 -6
5 39 -3
5 41 -3
5 42 14
5 43 3
5 44 -5
5 45 -6
5 46 7
5 48 -9
5 49 14
5 51 13
5 52 -9
5 53 -14
5 54 -14
5 55 10
5 56 -1
5 57 -1
5 58 13
5 60 -8
5 61 1
5 62 10
5 63 -12
5 64 14
6 8 7
6 9 4
6 10 -13
6 11 13
6 12 -13
6 14 7
6 15 -5
6 16 -13
6 17 -7
6 18 8
6 19 2
6 20 6
6 21 1
6 22 -9
6 23 8
6 24 -15
6 25 11
6 26 2
6 27 4
6 28 -12
6 29 5
6 30 2
6 33 -12
6 34 -5
6 35 14
6 36 -9
6 37 -2
6 38 15
6 39 1
6 40 13
6 41 -6
6 42 12
6 43 1
6 44 11
6 45 -6
6 46 4
6 47 15
6 48 3
6 49 8
6 50 -14
6 51 14
6 52 -1
6 53 4
6 54 -11
6 55 -12
6 56 -13
6 57 7
6 58 2
6 59 -1
6 60 13
6 61 -8
6 62 5
6 63 -5
7 8 -3
7 10 -9
7 11 10
7 12 -14
7 13 -4
7 14 -3
7 16 9
7 17 9
7 18 12
7 19 5
7 20 -4
7 22 -5
7 23 -12
7 24 -15
7 25 11
7 26 5
7 27 -13
7 28 12
7 29 -13
7 30 14
7 31 13
7 32 -14
7 33 -2
7 34 -3
7 36 -7
7 37 -9
7 38 -14
7 40 2
7 41 5
7 43 -1
7 44 -9
7 46 6
7 47 -6
7 48 -3
7 49 6
7 50 -8
7 51 5
7 52 12
7 53 -1
7 54 4
7 55 8
7 56 5
7 57 11
7 58 -11
7 59 15
7 60 10
7 61 8
7 62 -5
7 63 15
7 64 9
8 9 12
8 10 10
8 13 -1
8 14 -14
8 16 2
8 17 -6
8 18 11
8 19 -11
8 20 -9
8 21 13
8 22 -15
8 23 -4
8 24 4
8 25 -2
8 26 2
8 27 -2
8 28 -2
8 29 -10
8 30 -15
8 31 -10
8 32 1
8 33 -11
8 34 -15
8 35 -14
8 36 9
8 37 -2
8 38 -13
8 39 5
8 40 12
8 41 13
8 42 -1
8 43 3
8 44 1
8 45 12
8 46 6
8 47 6
8 48 -6
8 49 -8
8 50 5
8 51 2
8 52 -5
8 53 6
8 54 3
8 55 -10
8 56 3
8 57 -5
8 59 8
8 60 6
8 61 15
8 62 -9
8 63 -3
8 64 -5
9 10 1
9 11 10
9 12 13
9 13 -2
9 14 -13
9 15 -13
9 16 -8
9 17 13
9 18 3
9 19 1
9 20 -4
9 21 10
9 22 -2
9 23 6
9 24 -10
9 25 -1
9 27 -11
9 28 -12
9 29 13
9 30 14
9 31 -4
9 32 6
9 33 -5
9 34 -7
9 35 1
9 36 -8
9 37 2
9 38 -1
9 39 -13
9 40 4
9 41 8
9 42 -3
9 43 -5
9 44 5
9 45 7
9 46 -9
9 47 6
9 48 12
9 49 10
9 50 -2
9 51 6
9 52 6
9 53 -14
9 54 -7
9 55 11
9 56 6
9 57 3
9 58 -11
9 59 3
9 60 -1
9 61 -9
9 62 3
9 63 6
9 64 -13
10 11 -14
10 12 9
10 13 -10
10 14 -5
10 15 13
10 16 15
10 17 -7
10 18 -8
10 19 4
10 20 -5
10 21 -9
10 22 -4
10 23 8
10 24 11
