32 248
1 2 -5
1 3 -11
1 5 14
1 6 14
1 9 10
1 10 12
1 11 7
1 12 -5
1 13 -8
1 14 10
1 15 3
1 17 -6
1 18 6
1 20 -10
1 25 10
1 26 3
1 27 -15
1 29 -12
2 3 -11
2 11 -10
2 12 -3
2 13 11
2 14 14
2 17 -9
2 18 3
2 19 -4
2 21 9
2 26 -8
2 28 12
2 30 5
2 31 -2
3 7 -12
3 8 -9
3 9 12
3 10 2
3 11 1
3 12 12
3 14 12
3 17 -2
3 18 -1
3 20 -7
3 22 -9
3 26 5
3 27 -13
3 28 11
3 31 1
4 6 -12
4 7 8
4 8 5
4 11 1
4 14 1
4 17 9
4 18 6
4 20 -1
4 21 3
4 23 12
4 24 12
4 25 -13
4 26 -7
4 27 -7
4 30 10
4 31 2
4 32 13
5 6 -9
5 8 5
5 10 -9
5 11 -12
5 15 15
5 20 12
5 22 10
5 26 -2
5 29 2
5 32 8
6 11 -9
6 12 -14
6 14 1
6 15 -11
6 21 -13
6 22 -9
6 23 -9
6 26 11
6 29 10
6 30 -2
6 32 13
7 8 8
7 9 -1
7 10 11
7 12 -7
7 17 -14
7 18 -14
7 19 -15
7 20 -15
7 22 -14
7 24 11
7 25 -1
7 26 -13
7 28 -6
7 29 3
7 30 4
7 31 2
8 9 -1
8 11 14
8 16 -12
8 17 -14
8 18 -5
8 20 -6
8 25 -3
8 26 -5
8 29 -10
8 30 -6
9 10 2
9 11 -4
9 15 5
9 16 -8
9 18 -7
9 20 -7
9 24 5
9 28 -8
9 29 5
9 31 -2
9 32 7
10 11 2
10 14 -7
10 15 1
10 16 8
10 18 -14
10 20 -5
10 23 -2
10 25 12
10 26 14
10 27 -15
10 31 14
11 12 -12
11 13 -13
11 14 -7
11 19 15
11 20 4
11 24 10
11 25 -12
11 26 9
11 27 14
11 28 11
11 29 15
11 30 6
11 31 -14
11 32 1
12 13 5
12 16 -5
12 21 14
12 22 4
12 31 -14
12 32 8
13 14 5
13 16 8
13 17 -10
13 19 -6
13 21 2
13 23 -10
13 26 9
13 28 10
14 16 -2
14 17 -3
14 21 9
14 23 6
14 26 10
14 27 -5
14 30 -11
14 32 -11
15 16 -5
15 18 9
15 19 -8
15 20 11
15 21 -12
15 22 14
15 23 -10
15 29 9
16 18 15
16 19 12
16 20 -5
16 21 14
16 22 14
16 24 -13
16 25 7
16 27 -5
16 28 14
16 32 13
17 18 13
17 19 2
17 20 14
17 21 15
17 25 -10
17 26 -2
17 31 1
18 19 10
18 20 1
18 21 1
18 22 1
18 23 -10
18 24 3
18 29 7
18 31 -15
19 20 8
19 21 10
19 22 -2
19 24 12
19 25 -11
19 26 1
19 29 -8
19 30 -15
20 22 3
20 23 -4
20 26 10
20 29 9
20 31 4
20 32 1
21 22 2
21 24 -1
21 25 7
21 27 3
21 31 3
22 24 -2
22 25 -4
22 28 8
22 30 13
22 31 15
22 32 -12
23 24 -8
23 28 13
23 30 -11
23 31 -4
23 32 -8
25 26 2
25 28 2
25 29 5
25 30 5
25 31 1
25 32 -9
26 27 4
26 28 3
26 29 8
26 30 4
27 28 -2
27 30 2
28 29 -15
28 32 -9
29 30 1
29 31 -8
30 31 10
