48 564
1 2 -4
1 4 12
1 6 14
1 9 -8
1 11 -5
1 13 10
1 15 3
1 16 -4
1 17 -4
1 21 -10
1 22 -15
1 23 -7
1 27 3
1 30 8
1 32 4
1 34 -12
1 38 4
1 40 1
1 41 -8
1 43 -2
1 44 1
1 45 -4
1 46 8
1 47 3
1 48 -6
2 4 -3
2 7 14
2 8 -7
2 9 7
2 10 -13
2 14 14
2 17 10
2 18 -14
2 19 10
2 20 -9
2 23 -15
2 24 -5
2 26 12
2 27 15
2 28 -4
2 29 8
2 31 5
2 33 -5
2 35 10
2 37 9
2 38 11
2 41 9
2 42 -3
2 46 3
2 48 10
3 4 -8
3 7 -3
3 9 -1
3 10 -8
3 11 -3
3 13 4
3 14 -15
3 15 14
3 18 -4
3 19 -12
3 21 15
3 22 11
3 24 -7
3 26 -5
3 27 2
3 28 -11
3 31 -5
3 32 10
3 33 -3
3 34 -12
3 38 3
3 39 -3
3 40 1
3 41 12
3 42 -14
3 44 6
3 45 13
4 7 5
4 9 8
4 10 14
4 13 -3
4 14 -9
4 15 -2
4 17 2
4 18 -15
4 24 14
4 25 5
4 27 5
4 28 -3
4 29 -1
4 30 -9
4 32 -13
4 33 -11
4 34 15
4 35 2
4 37 -14
4 39 6
4 42 -3
4 43 8
4 44 -5
4 45 -12
4 46 -11
4 48 5
5 8 6
5 10 8
5 12 -5
5 13 8
5 14 -6
5 18 -1
5 19 6
5 22 4
5 24 -1
5 25 -10
5 26 11
5 29 -11
5 32 -11
5 33 -10
5 34 -2
5 37 12
5 38 -9
5 42 -8
5 45 7
5 46 2
6 9 1
6 14 9
6 15 7
6 17 6
6 20 14
6 21 5
6 23 8
6 24 -4
6 27 7
6 29 -5
6 30 10
6 33 -12
6 35 -10
6 38 -1
6 40 11
6 41 -2
6 42 2
6 44 -9
6 45 -7
6 47 -5
6 48 15
7 8 15
7 12 -5
7 17 -14
7 21 2
7 22 -15
7 23 -4
7 24 15
7 28 -2
7 29 1
7 35 3
7 37 4
7 38 -9
7 39 12
7 42 -5
7 43 14
7 44 -9
7 45 -5
7 46 -11
7 48 -6
8 10 -3
8 11 4
8 12 6
8 13 7
8 16 8
8 19 -12
8 20 -5
8 22 -1
8 23 -12
8 25 -1
8 27 -7
8 28 -7
8 30 9
8 31 12
8 32 10
8 37 -11
8 40 -5
8 41 11
8 44 12
8 48 -7
9 11 -3
9 12 -3
9 19 2
9 21 -8
9 24 -13
9 25 1
9 27 -6
9 28 -3
9 30 -1
9 33 9
9 36 -12
9 37 -7
9 39 -5
9 42 6
9 44 1
9 48 13
10 12 -6
10 13 -12
10 14 13
10 19 4
10 28 -14
10 30 1
10 32 -1
10 37 15
10 39 -1
10 42 -7
10 46 -8
11 12 -14
11 15 -9
11 18 12
11 20 -15
11 22 12
11 27 -2
11 28 6
11 30 12
11 33 -4
11 34 9
11 36 11
11 37 -7
11 39 -12
11 40 6
11 42 -4
11 44 1
11 46 -13
11 47 7
11 48 -8
12 13 -15
12 14 3
12 15 -9
12 16 -15
12 17 -12
12 19 -13
12 21 -14
12 22 13
12 24 -6
12 26 -10
12 28 6
12 30 5
12 33 2
12 34 14
12 35 6
12 38 1
12 41 -8
12 42 11
12 45 -2
12 46 -12
12 48 8
13 15 -7
13 17 -11
13 19 -14
13 24 12
13 25 -3
13 26 -3
13 27 -6
13 28 9
13 32 12
13 34 3
13 36 -10
13 38 -15
13 41 -4
13 45 12
13 47 -14
14 18 -6
14 19 4
14 20 4
14 21 -12
14 24 1
14 25 -13
14 26 2
14 27 2
14 30 -12
14 31 -12
14 34 6
14 35 -15
14 41 -8
14 42 2
14 44 -8
15 16 -4
15 19 1
15 23 -7
15 25 4
15 27 6
