48 112
1 5 -2
1 14 -13
1 21 12
1 47 4
2 19 3
2 39 -4
2 47 -4
2 48 -14
3 13 3
3 15 6
3 27 3
3 31 -11
3 34 10
3 35 10
3 39 15
3 44 -13
4 10 2
4 22 -15
5 11 -10
5 19 -12
6 15 -5
6 42 8
6 46 7
6 48 -6
7 10 4
7 47 -9
7 48 15
8 19 12
8 21 -12
8 30 9
8 35 13
8 42 1
9 23 7
9 30 -6
9 37 14
9 40 -1
10 36 9
10 38 -2
10 45 8
11 15 11
11 17 4
11 29 10
11 33 -6
11 35 -5
11 42 5
12 15 8
12 19 4
12 26 -14
12 35 2
12 38 -13
13 39 3
14 15 9
14 26 14
14 29 14
14 31 11
15 39 1
15 41 -14
15 43 -3
15 45 -10
16 20 -10
16 36 14
17 22 -15
17 27 -8
17 44 -14
17 47 7
18 37 5
19 32 -9
20 34 15
20 38 -12
20 41 -13
20 42 1
20 45 -13
21 27 11
21 31 -1
21 37 -11
22 35 9
22 45 9
23 24 12
23 34 -11
23 47 -2
24 35 -14
25 28 -7
25 36 8
25 43 14
25 45 -1
26 35 14
26 38 1
27 32 -7
27 45 -10
29 31 1
29 37 2
30 34 -3
30 40 -1
30 44 -12
30 47 -13
31 37 -13
32 39 -13
32 40 -10
34 36 -13
34 45 -13
35 36 11
35 41 1
37 39 -4
37 40 8
37 46 6
39 40 8
39 45 -9
39 47 -2
39 48 -2
41 44 12
44 48 -4
47 48 5
