32 148
1 2 6
1 18 3
1 23 5
1 27 2
1 28 -4
2 4 5
2 5 -8
2 7 4
2 10 -6
2 15 -4
2 16 -13
2 18 11
2 21 14
2 22 1
2 25 -6
2 27 7
2 28 -3
2 30 -8
2 31 -7
3 7 1
3 12 -8
3 13 -13
3 17 -3
3 18 8
3 19 -10
3 20 -3
3 23 -8
3 30 -8
4 5 -9
4 9 -9
4 11 5
4 15 -2
4 20 5
4 21 10
4 23 -4
4 25 -4
4 30 -9
4 32 13
5 10 15
5 11 4
5 17 5
5 18 -6
5 19 -14
5 27 1
5 29 11
5 30 -8
5 32 -4
6 7 7
6 8 10
6 15 12
6 16 -1
6 19 -5
6 20 6
6 23 12
6 25 -9
7 8 13
7 10 8
7 22 -12
7 28 -1
8 10 -7
8 13 2
8 18 6
8 28 6
9 20 -11
9 21 -5
9 22 -12
9 25 7
9 29 -5
10 13 -11
10 18 12
10 21 -11
10 22 -13
10 23 6
10 26 14
10 27 3
10 30 -15
11 20 14
11 21 9
11 27 -7
11 29 7
11 31 6
12 13 -1
12 14 6
12 15 -12
12 16 12
12 21 -11
12 26 4
12 29 -4
12 30 3
13 14 12
13 17 -1
13 19 -5
13 23 -6
13 24 4
13 29 -14
13 30 8
13 31 11
14 17 -13
14 21 -11
14 25 -7
14 27 -10
14 28 -3
14 30 -4
14 32 10
15 17 -11
15 18 13
15 19 -5
15 22 -7
16 18 -1
16 21 -10
16 22 -2
16 23 -7
16 25 -9
16 27 12
17 28 12
17 31 -5
17 32 -14
18 23 -8
18 26 6
18 29 8
18 30 1
18 31 6
18 32 -11
19 23 -2
19 24 12
19 25 9
19 27 7
20 22 11
20 24 -4
21 24 3
21 27 -8
21 28 11
21 29 12
22 23 -9
22 27 4
22 30 -8
22 32 -8
23 24 1
23 25 14
23 31 6
24 27 -15
24 29 -11
25 29 -15
28 29 -9
28 30 -6
28 31 -6
28 32 13
30 31 -14
