32 148
1 5 2
1 6 8
1 8 -2
1 11 4
1 16 13
1 19 -5
1 20 12
1 25 -11
1 28 2
1 29 -14
2 5 3
2 7 -10
2 10 3
2 12 4
2 14 12
2 23 -5
2 24 7
2 25 -8
2 30 6
3 6 -10
3 9 -7
3 12 14
3 16 -12
3 18 -9
3 21 -10
3 30 -14
4 6 -2
4 17 7
4 29 2
4 32 -12
5 6 9
5 7 -13
5 12 6
5 13 -14
5 14 -14
5 17 11
5 23 -15
5 24 -12
5 32 -2
6 12 1
6 17 12
6 28 8
6 29 13
7 9 6
7 10 -7
7 15 13
7 16 6
7 17 -12
7 19 5
7 22 -2
7 23 -15
7 25 -8
7 26 -2
7 28 -5
7 30 -13
7 31 13
7 32 11
8 10 1
8 13 6
8 17 -13
8 19 11
8 20 -7
8 26 12
8 29 2
8 30 1
8 32 6
9 10 11
9 12 -9
9 13 7
9 18 6
9 19 -6
9 20 -14
9 21 12
9 28 13
9 30 -5
9 31 -14
9 32 -11
10 12 4
10 15 -11
10 17 -1
10 19 9
10 21 -15
10 25 -13
10 26 7
10 28 -4
10 32 3
11 21 10
11 22 -8
11 24 1
11 25 11
11 28 -13
11 30 -11
11 32 -13
12 15 -15
12 16 -11
12 19 6
12 23 -10
12 24 -8
13 16 12
13 17 -2
13 27 -4
13 31 2
14 16 1
14 21 10
14 24 6
14 26 -7
15 17 -8
15 19 1
15 26 -2
16 21 -15
16 24 -6
16 27 11
17 20 9
17 22 -12
17 27 3
18 20 -5
18 28 3
19 28 8
19 30 8
19 31 -15
20 25 -3
20 27 -1
20 29 -13
20 30 -14
20 31 8
21 23 -12
21 24 3
21 25 -12
21 26 2
21 27 10
21 28 -11
22 23 8
23 27 -12
23 28 -11
23 29 14
24 26 -6
24 29 2
24 31 -1
25 28 -5
25 31 -15
26 28 -6
26 30 -1
27 28 -4
27 29 2
28 31 -3
28 32 -4
29 30 -9
30 31 7
