16 108
1 2 6
1 3 11
1 4 -6
1 5 -15
1 6 14
1 7 -9
1 8 14
1 9 9
1 10 8
1 11 12
1 12 3
1 13 1
1 14 8
1 15 -8
1 16 12
2 3 -2
2 4 3
2 5 2
2 6 7
2 8 6
2 9 9
2 10 -3
2 11 5
2 12 15
2 13 14
2 14 2
2 15 -13
2 16 7
3 4 12
3 5 8
3 6 15
3 7 -2
3 8 11
3 9 -3
3 10 15
3 12 9
3 13 -3
3 14 -7
3 15 -4
3 16 -1
4 5 -3
4 6 11
4 7 -1
4 8 -4
4 9 -1
4 10 -4
4 11 -14
4 13 3
4 14 -13
4 15 -11
4 16 14
5 6 -1
5 8 -2
5 9 -14
5 10 10
5 11 6
5 12 -4
5 13 10
5 14 -9
5 15 -3
5 16 2
6 7 14
6 8 2
6 9 -13
6 10 1
6 11 -9
6 12 15
6 15 6
6 16 -11
7 8 4
7 9 -7
7 10 8
7 12 3
7 13 9
7 14 10
7 15 -10
7 16 5
8 9 -1
8 10 -13
8 11 -12
8 13 -9
8 14 -15
8 15 -14
8 16 -10
9 10 6
9 11 -14
9 12 10
9 13 -5
9 14 -2
9 15 6
9 16 -5
10 11 5
10 12 -6
10 13 5
10 15 5
11 12 13
11 13 -2
11 14 -10
11 15 7
11 16 2
12 13 -6
12 14 6
12 16 -11
13 14 12
13 15 15
13 16 14
14 15 -7
14 16 -2
