16 108
1 2 -7
1 3 -8
1 4 10
1 5 9
1 6 -13
1 7 4
1 9 -11
1 10 7
1 11 9
1 12 -12
1 13 -3
1 15 9
1 16 2
2 3 -7
2 4 8
2 5 4
2 6 14
2 7 -9
2 8 -5
2 9 6
2 10 8
2 11 9
2 12 -14
2 13 6
2 14 -2
2 15 8
2 16 14
3 4 10
3 5 -1
3 6 1
3 7 3
3 8 1
3 9 13
3 10 -4
3 11 -13
3 12 -7
3 13 10
3 14 -8
3 15 -4
3 16 11
4 6 -9
4 7 3
4 8 8
4 9 9
4 10 3
4 11 14
4 12 4
4 13 9
4 14 -3
4 15 -3
4 16 10
5 6 -13
5 8 9
5 9 -9
5 10 6
5 11 -1
5 12 -9
5 13 -7
5 14 15
5 15 -3
5 16 -1
6 7 -5
6 8 -2
6 9 7
6 10 6
6 11 -12
6 12 -6
6 15 13
6 16 -11
7 8 9
7 9 3
7 10 10
7 11 -3
7 12 -6
7 13 -1
7 14 -10
7 16 -15
8 9 4
8 11 2
8 12 -8
8 13 5
8 14 -11
8 15 -3
8 16 -3
9 10 -7
9 12 -9
9 13 -8
9 14 6
9 15 14
9 16 5
10 11 2
10 12 -14
10 13 -6
10 14 -15
10 16 -9
11 12 -4
11 14 9
11 15 14
11 16 -4
12 13 -1
12 15 3
12 16 -1
13 14 -4
13 15 2
13 16 9
14 15 13
14 16 15
15 16 6
