32 446
1 2 -15
1 3 -5
1 4 11
1 5 -12
1 6 -7
1 7 3
1 8 12
1 9 -10
1 11 -7
1 13 -9
1 14 -7
1 15 8
1 16 -10
1 17 -4
1 18 8
1 19 -7
1 20 4
1 21 2
1 22 -2
1 23 13
1 24 15
1 25 5
1 26 -11
1 28 -4
1 29 5
1 30 11
1 31 11
1 32 -13
2 3 -4
2 4 10
2 5 7
2 6 -9
2 7 1
2 8 -14
2 10 -13
2 11 14
2 12 -13
2 15 -13
2 16 8
2 17 -2
2 18 7
2 19 13
2 20 9
2 21 -9
2 22 -3
2 23 3
2 24 -14
2 25 -10
2 26 -2
2 27 -4
2 28 14
2 29 -10
2 30 9
2 31 12
2 32 10
3 4 12
3 6 11
3 7 7
3 8 -2
3 9 5
3 10 -1
3 11 13
3 12 14
3 13 -3
3 14 10
3 16 -2
3 17 -4
3 18 -13
3 19 1
3 20 -5
3 21 -12
3 22 3
3 23 -10
3 24 13
3 25 -7
3 26 -9
3 27 3
3 28 11
3 29 2
3 31 -6
3 32 -8
4 5 -3
4 6 3
4 7 15
4 8 1
4 10 -1
4 11 13
4 12 -10
4 13 -3
4 14 3
4 15 -2
4 16 5
4 17 12
4 18 10
4 19 -9
4 21 -15
4 22 4
4 23 13
4 24 2
4 25 -10
4 26 -7
4 27 -12
4 28 -5
4 29 10
4 30 -3
4 31 -9
4 32 14
5 6 -12
5 7 -15
5 8 1
5 9 2
5 10 8
5 11 -13
5 12 -9
5 15 -12
5 16 -8
5 17 -9
5 18 -6
5 19 -7
5 21 -1
5 22 4
5 23 13
5 24 11
5 25 -13
5 26 -13
5 27 -6
5 28 -4
5 29 8
5 30 13
5 32 -1
6 7 8
6 9 12
6 10 -3
6 11 4
6 12 -1
6 14 10
6 15 -7
6 16 2
6 18 -10
6 19 5
6 20 15
6 21 -9
6 22 6
6 23 -7
6 24 7
6 25 -13
6 26 5
6 27 -8
6 28 -12
6 29 -13
6 30 14
6 31 -15
6 32 14
7 8 4
7 9 -11
7 10 9
7 11 -5
7 13 -1
7 14 -13
7 15 5
7 18 2
7 19 -13
7 20 15
7 21 -1
7 23 -11
7 24 11
7 25 9
7 26 -5
7 27 6
7 28 -13
7 29 -3
7 30 -14
7 31 -4
7 32 -6
8 9 -3
8 10 -13
8 11 14
8 12 -9
8 13 14
8 14 -10
8 15 14
8 16 10
8 17 9
8 18 -4
8 19 -8
8 20 -11
8 21 -12
8 22 1
8 23 7
8 24 -4
8 25 13
8 26 7
8 27 11
8 28 -11
8 29 -7
8 30 -12
8 31 5
8 32 -6
9 10 -10
9 11 4
9 12 -7
9 13 -8
9 14 13
9 15 -2
9 16 -4
9 19 14
9 20 -1
9 21 -7
9 23 5
9 24 6
9 25 2
9 26 2
9 27 14
9 28 -12
9 29 -8
9 30 -8
9 31 4
9 32 13
10 12 -3
10 13 -14
10 14 1
10 15 12
10 16 -8
10 17 7
10 18 7
10 19 11
10 20 -7
10 21 -8
10 22 10
10 23 -3
10 24 -10
10 25 -9
10 26 8
10 28 -14
10 29 7
10 30 12
10 31 -3
10 32 -2
11 13 -2
11 14 11
11 15 -1
11 16 7
11 17 2
11 19 9
11 20 -2
11 21 -4
11 22 -1
11 23 8
11 24 2
11 25 -3
11 26 -9
11 27 2
11 28 8
11 29 2
11 30 -3
11 31 -7
11 32 12
12 13 4
12 14 -2
12 15 -8
12 16 10
12 17 14
12 19 14
12 20 14
12 21 1
12 22 -5
12 23 -2
12 24 -14
12 25 -10
12 26 9
12 27 2
12 28 -6
12 30 -8
12 31 -10
12 32 -7
13 16 -14
13 17 5
13 19 -5
13 20 8
13 21 14
13 22 -5
13 23 7
13 24 13
13 25 9
