64 604
1 7 6
1 10 -15
1 11 -10
1 17 -14
1 25 -9
1 31 11
1 33 12
1 35 8
1 40 4
1 42 -3
1 44 3
1 46 -4
1 55 13
1 58 8
1 62 -8
1 64 -14
2 3 14
2 7 -7
2 10 -6
2 11 -1
2 15 4
2 16 -3
2 22 7
2 26 1
2 45 -4
2 46 2
2 48 9
2 49 -4
2 51 -13
2 53 -10
2 55 -3
2 56 -13
2 58 11
2 62 -15
2 64 9
3 6 10
3 8 -10
3 11 5
3 13 2
3 15 -11
3 16 4
3 17 1
3 18 11
3 19 3
3 20 4
3 25 -10
3 26 -13
3 28 6
3 30 -5
3 31 -13
3 32 7
3 33 -9
3 36 -14
3 39 -1
3 40 9
3 44 -3
3 47 4
3 49 3
3 51 -12
3 54 -1
3 59 -14
3 60 -9
3 64 7
4 8 3
4 9 9
4 16 -11
4 27 -9
4 29 -10
4 30 -12
4 35 8
4 40 8
4 50 13
4 56 -2
4 60 4
4 61 8
5 8 7
5 10 -15
5 15 -7
5 18 12
5 25 4
5 26 -5
5 30 2
5 31 9
5 32 15
5 33 -1
5 37 -6
5 41 -2
5 42 3
5 45 -2
5 46 -6
5 54 -2
5 59 -12
5 62 -8
5 63 5
6 10 12
6 13 10
6 14 -12
6 15 10
6 16 -13
6 20 7
6 24 -4
6 25 7
6 28 15
6 29 -14
6 34 -12
6 35 -12
6 40 -5
6 41 -3
6 46 14
6 48 1
6 50 7
6 51 8
6 56 8
6 64 15
7 15 -15
7 16 -4
7 17 11
7 18 13
7 23 3
7 31 -5
7 35 4
7 44 -1
7 46 12
7 53 4
7 56 6
7 59 2
7 60 -14
7 61 15
7 62 6
7 63 15
8 13 -2
8 14 2
8 20 11
8 21 8
8 22 2
8 23 7
8 27 1
8 32 -15
8 44 -1
8 45 13
8 51 1
8 53 -10
8 54 -8
8 58 -8
8 60 -7
8 64 -14
9 11 -2
9 14 5
9 16 -11
9 17 -8
9 18 8
9 38 10
9 40 -14
9 41 10
9 42 3
9 43 15
9 48 2
9 49 5
9 50 15
9 53 -3
9 54 1
9 57 -12
9 58 -10
9 59 -3
9 60 -15
10 12 -13
10 19 -11
10 21 -14
10 35 1
10 40 -15
10 42 -8
10 45 -6
10 47 -7
10 50 -6
10 52 6
10 54 -2
10 60 13
10 61 -9
10 62 10
10 63 13
11 12 -3
11 14 -4
11 15 -15
11 18 12
11 19 9
11 20 -12
11 21 -5
11 28 11
11 29 5
11 32 13
11 37 1
11 50 14
11 52 -2
11 57 9
11 63 -4
12 14 11
12 19 9
12 21 -3
12 25 -12
12 26 10
12 37 -9
12 38 12
12 40 -3
12 47 -15
12 48 -6
12 49 -14
12 52 -6
12 56 -2
12 57 1
12 58 9
12 59 -10
12 63 -6
13 19 -6
13 22 7
13 28 10
13 29 -10
13 31 6
13 39 -6
13 40 10
13 42 6
13 46 8
13 54 12
13 64 -10
14 15 2
14 20 -9
14 29 1
14 31 -15
14 34 -9
14 41 -13
14 42 14
14 44 15
14 51 7
14 57 3
14 59 -13
14 63 1
15 16 -11
15 18 2
15 22 -7
15 30 13
15 39 -5
15 41 14
15 47 3
15 51 12
15 54 -13
15 55 -10
15 57 -4
15 60 -4
15 63 6
16 17 -1
16 18 10
16 22 -10
16 24 -6
16 27 -5
16 28 6
16 34 -7
16 40 -2
16 45 10
16 47 13
16 48 -7
16 51 -14
16 52 4
16 53 -3
16 54 -8
16 58 5
16 59 -14
16 64 -14
17 18 1
17 21 5
17 22 -1
17 26 -3
17 29 4
17 30 -3
17 31 8
17 35 2
17 39 -8
17 42 12
17 43 4
17 48 15
17 53 15
17 56 -5
17 62 -1
18 30 -10
18 31 3
18 33 7
18 38 -14
18 41 -4
18 44 7
18 49 -3
18 52 8
18 54 -6
18 56 -13
18 61 -7
19 21 15
19 22 14
19 24 -11
19 27 8
19 28 11
19 30 -3
19 32 15
19 33 -15
19 34 -13
19 39 -15
19 42 -9
19 48 -12
19 57 -10
19 63 2
20 25 9
20 26 12
20 29 -2
20 30 5
20 32 -10
20 35 9
20 36 -13
20 37 -14
20 40 -7
20 41 1
20 43 2
20 45 -4
20 49 5
20 54 -8
20 56 7
20 59 5
20 60 6
20 63 -12
20 64 15
21 24 -1
21 25 -2
21 27 8
21 30 3
21 35 -14
21 42 -5
21 43 12
21 44 11
21 48 -2
21 50 13
21 51 3
21 54 -6
21 62 -6
21 63 -5
22 26 -6
22 30 10
22 33 -2
22 34 11
22 35 3
22 37 -15
22 40 -9
22 50 -11
22 53 12
22 55 5
22 56 15
22 57 -14
22 59 -15
22 62 -11
23 26 -6
23 27 -5
23 28 -11
23 29 -1
23 32 3
23 38 10
23 51 -13
23 53 6
23 55 -12
23 57 -3
23 60 -3
24 31 -15
24 37 14
24 38 2
24 43 5
24 49 -12
24 52 -8
24 54 1
24 57 -11
24 58 -4
24 61 -14
25 26 12
25 28 -7
25 33 15
25 35 -7
25 37 -13
25 41 -1
25 43 13
25 45 4
25 52 13
25 54 -1
25 56 2
25 58 9
25 60 -13
25 64 14
26 29 4
26 37 8
26 39 -14
26 44 -4
26 47 10
26 48 -1
26 50 5
26 51 2
26 53 -13
26 56 -4
26 63 -10
26 64 10
27 31 -5
27 35 3
27 36 10
27 49 9
27 50 -4
27 60 -3
27 61 9
28 31 -10
28 37 2
28 38 7
28 45 8
28 52 -13
28 53 -2
28 56 15
28 58 -8
29 31 5
29 34 -13
29 36 -2
29 39 -10
29 42 2
29 44 12
29 46 13
29 50 -9
29 51 8
29 56 -2
29 59 -7
29 61 1
30 32 12
30 40 4
30 43 -2
30 47 -8
30 49 -14
30 50 3
30 56 -4
30 60 8
30 64 -3
31 33 7
31 45 -7
31 47 9
31 48 8
31 50 -14
31 55 12
31 56 15
31 64 3
32 33 -7
32 34 9
32 35 -5
32 36 1
32 38 1
32 39 -10
32 46 -10
32 47 14
32 48 14
32 56 10
32 59 12
32 61 -15
32 62 11
32 64 2
33 36 -15
33 39 -12
33 40 -13
33 41 -14
33 44 -6
33 49 14
33 52 1
33 58 14
33 59 -10
33 63 11
34 36 -9
34 37 -5
34 38 -5
34 39 -15
34 40 8
34 46 13
34 48 8
34 51 4
34 54 -5
34 56 11
34 60 11
35 37 -12
35 43 11
35 46 -9
35 47 -13
35 55 5
36 38 -8
36 40 7
36 41 -9
36 42 -2
36 43 -12
36 51 -13
36 54 -9
36 55 4
36 56 -8
36 57 2
36 58 -10
36 60 9
37 40 4
37 41 7
37 46 -7
37 51 12
37 55 1
37 57 -9
37 59 -5
37 61 13
37 62 -9
38 39 -2
38 40 7
38 47 3
38 51 -14
38 52 -7
38 57 -2
38 61 -15
38 64 9
39 51 7
39 53 -8
39 57 3
39 62 -10
39 64 -4
40 43 15
40 51 -14
40 52 10
40 54 -5
40 61 12
40 64 -1
41 45 11
41 48 -7
41 51 2
41 52 13
41 57 -13
41 58 -10
41 60 9
41 62 -14
41 63 9
42 48 15
42 49 -10
42 50 9
42 51 11
42 53 -10
42 54 -10
42 56 -8
42 64 -10
43 45 3
43 46 -1
43 51 -6
43 52 5
43 60 -11
43 63 12
44 47 -9
44 48 12
44 53 5
44 54 -1
44 55 -5
44 64 13
45 46 -6
45 50 -9
45 51 2
45 53 -4
45 57 13
45 58 9
45 64 -5
46 53 -14
46 54 13
46 55 2
46 58 4
46 62 -2
46 63 -11
47 49 4
47 51 8
47 60 13
47 61 6
47 62 6
47 64 12
48 52 -10
48 53 4
48 56 -11
49 52 12
50 51 5
50 52 -6
