32 248
1 4 1
1 7 9
1 9 1
1 11 15
1 12 -4
1 13 -12
1 14 -4
1 17 -2
1 19 -10
1 20 13
1 21 9
1 22 14
1 24 13
1 26 -15
1 27 13
1 28 1
1 30 15
1 31 -2
2 3 -6
2 9 -9
2 13 -4
2 18 -4
2 19 13
2 21 -13
2 23 -9
2 24 -6
2 25 -15
2 26 -14
2 27 -14
2 30 -14
3 4 -5
3 6 -12
3 7 11
3 8 4
3 9 -5
3 12 1
3 14 -5
3 20 -12
3 24 15
3 26 -5
3 27 -13
3 28 -8
3 31 4
4 5 13
4 6 -10
4 7 -10
4 8 8
4 9 -6
4 13 5
4 14 -11
4 16 -1
4 17 1
4 18 1
4 21 -5
4 22 -2
4 25 -15
4 26 7
4 27 8
4 32 -8
5 7 -12
5 8 -9
5 16 -14
5 17 -5
5 18 6
5 19 14
5 21 -10
5 22 12
5 23 -2
5 24 12
5 26 -9
5 28 -5
5 29 14
5 32 -9
6 8 -10
6 9 -9
6 10 1
6 12 7
6 14 -3
6 18 -13
6 27 -3
6 28 12
6 29 -9
6 30 9
6 31 11
6 32 10
7 9 -4
7 11 -12
7 13 13
7 14 7
7 16 -1
7 17 1
7 18 -3
7 20 2
7 27 2
7 30 -3
8 11 -13
8 13 -9
8 15 8
8 18 15
8 21 2
8 27 1
8 29 -14
8 30 -5
8 31 8
8 32 5
9 13 -9
9 17 -5
9 18 -15
9 19 -8
9 20 -10
9 22 -3
9 23 6
9 25 4
9 29 -7
9 30 -10
9 32 6
10 13 -3
10 14 -5
10 15 -7
10 17 12
10 19 -5
10 20 14
10 23 -5
10 25 14
10 27 11
11 14 -12
11 16 -4
11 18 3
11 20 -15
11 22 8
11 24 8
11 29 -12
11 30 -7
11 31 -5
12 14 -6
12 15 4
12 16 10
12 17 13
12 18 -7
12 21 8
12 22 -8
12 24 12
12 25 15
12 26 13
12 28 8
12 29 -3
12 32 -13
13 15 12
13 16 7
13 17 -2
13 22 15
13 23 -10
13 25 -10
13 28 15
13 30 -6
13 31 -15
13 32 6
14 16 -12
14 19 7
14 20 -11
14 27 -13
14 28 -2
14 29 7
14 31 -7
15 16 2
15 17 12
15 18 -2
15 20 5
15 21 -4
15 22 10
15 23 2
15 24 10
15 29 11
15 31 -10
16 19 14
16 20 5
16 22 13
16 23 14
16 24 -4
16 25 5
16 26 -8
16 31 -1
17 19 10
17 20 1
17 21 14
17 23 12
17 27 -4
17 28 3
17 29 -10
17 31 -7
17 32 1
18 19 10
18 20 4
18 22 -13
18 23 -5
18 24 -1
18 28 7
18 31 -5
19 20 15
19 21 -6
19 22 11
19 23 -11
19 25 -4
19 26 -4
19 27 -8
19 28 -15
19 30 5
19 32 15
20 21 10
20 22 -11
20 23 2
20 25 11
20 31 6
20 32 -2
21 24 5
21 25 1
21 26 -5
21 27 -14
21 28 4
21 29 -9
21 30 11
21 31 8
22 25 5
22 26 1
22 29 12
22 30 5
22 31 9
23 24 -10
23 25 10
23 26 -6
23 32 12
24 25 -10
24 29 -10
24 30 10
24 31 -7
24 32 12
25 27 -7
25 29 -12
25 30 -3
25 31 -15
26 27 1
26 28 -3
26 29 4
26 31 -2
26 32 15
27 28 -10
28 30 8
29 30 3
