64 201
1 6 11
1 16 -12
1 22 5
1 25 12
1 40 -9
1 48 -3
1 51 -2
1 56 7
1 63 -15
2 7 10
2 12 -12
2 17 -3
2 42 -11
2 48 3
2 55 -3
3 10 -7
3 13 1
3 23 7
3 29 10
3 38 -6
4 5 -2
4 6 3
4 18 -2
4 19 -1
4 22 -3
4 33 1
4 45 13
4 60 -6
5 7 8
5 23 -7
5 31 1
5 41 -6
5 42 -15
5 61 -13
5 63 4
6 18 -1
6 22 -14
6 24 12
6 36 -12
6 40 14
6 47 5
6 49 -6
6 51 14
7 49 2
8 35 -7
8 45 -14
8 48 6
8 56 2
9 38 10
9 43 -7
9 44 -8
9 56 -14
10 16 6
10 36 -4
10 44 -13
10 50 -1
10 52 -7
10 54 -14
10 56 -11
11 31 7
11 41 -8
11 52 -13
11 59 7
12 17 -1
12 18 9
12 34 12
12 41 2
12 47 14
12 50 11
12 51 5
13 20 -5
13 21 13
13 27 2
13 30 7
13 41 2
13 48 11
13 62 7
14 18 -13
14 23 13
14 36 -2
14 41 6
14 47 -1
14 48 -10
14 50 10
14 58 -5
15 23 7
15 26 12
16 20 1
16 36 9
16 39 -11
16 42 14
17 20 8
17 27 2
17 29 1
17 31 8
17 42 5
17 48 12
18 21 -14
18 33 -8
18 46 -9
18 49 -10
18 60 -9
18 62 -13
19 25 4
19 30 -8
19 32 7
19 41 -2
19 52 12
20 21 10
20 30 -14
20 38 -9
20 49 8
20 51 -7
20 52 -3
20 57 -8
21 32 -2
21 40 5
21 48 -12
21 54 -15
22 23 -3
22 28 7
22 30 -11
22 36 9
22 41 11
22 48 -14
22 49 -8
23 62 4
24 60 -6
25 31 -3
25 44 4
25 50 -2
25 51 8
25 59 -14
26 41 -8
26 45 -9
26 54 -9
26 58 -14
27 29 -2
27 59 -5
28 52 -9
28 60 -14
29 37 -15
29 48 -7
29 52 -14
29 56 -6
29 60 9
29 61 -15
30 31 -3
30 33 -15
30 38 -6
30 54 6
32 50 5
32 60 -12
33 57 -10
33 60 4
34 42 -11
34 44 -6
34 55 4
34 57 -13
34 60 -11
35 55 1
36 60 6
37 45 1
37 63 -11
38 42 1
38 50 -3
38 62 9
39 63 6
40 54 -5
40 62 -13
40 64 -13
41 45 -11
41 64 -12
42 45 -14
42 47 -10
42 52 -15
43 48 10
43 55 1
43 56 14
43 62 9
43 63 -3
44 51 13
45 47 -2
45 50 -15
45 57 8
45 60 10
46 52 -11
47 48 -9
47 51 -5
47 61 13
48 51 -13
48 57 1
48 61 -9
48 62 -5
51 53 -8
51 64 2
53 56 4
54 57 2
58 59 2
59 60 -15
63 64 -7
