16 108
1 2 -4
1 3 13
1 4 -7
1 5 -14
1 6 -8
1 7 15
1 8 -3
1 9 -13
1 10 7
1 12 -14
1 13 15
1 14 12
1 15 -9
1 16 3
2 3 8
2 4 3
2 5 3
2 6 -15
2 7 -6
2 8 -6
2 9 -4
2 10 -13
2 11 -10
2 12 13
2 13 -14
2 14 2
2 15 15
2 16 -5
3 4 -11
3 5 -10
3 6 -9
3 7 -6
3 8 6
3 9 -1
3 10 -1
3 11 12
3 12 5
3 13 -15
3 14 3
3 15 8
3 16 -15
4 6 -9
4 7 8
4 8 -6
4 10 10
4 11 -8
4 12 10
4 13 -2
4 14 -11
4 15 1
4 16 5
5 7 4
5 8 15
5 10 -6
5 11 -11
5 12 12
5 13 2
5 14 13
5 15 -13
5 16 2
6 7 9
6 8 7
6 9 7
6 10 -3
6 11 4
6 12 12
6 13 -1
6 14 2
6 15 9
6 16 -11
7 8 13
7 9 -10
7 11 -15
7 12 14
7 13 -10
7 15 -13
7 16 -12
8 9 -11
8 10 -7
8 11 6
8 12 15
8 13 -10
8 14 -8
8 16 -11
9 10 15
9 11 7
9 12 3
9 13 -12
9 15 6
9 16 4
10 11 4
10 12 -13
10 13 12
10 14 -7
10 16 3
11 12 -7
11 13 -12
11 14 -5
11 15 4
11 16 -5
12 14 -3
12 16 -7
13 14 12
13 15 6
13 16 -6
14 15 -10
14 16 -12
15 16 -2
