16 84
1 2 -14
1 4 -7
1 6 -13
1 7 -1
1 8 8
1 9 14
1 10 -2
1 11 -4
1 14 6
2 3 -12
2 6 -4
2 7 -8
2 8 -5
2 9 1
2 10 1
2 11 14
2 12 9
2 14 -8
2 15 5
2 16 12
3 5 1
3 7 2
3 8 6
3 9 -14
3 10 -12
3 12 8
3 13 10
3 14 -10
3 15 -11
3 16 1
4 6 3
4 7 -6
4 8 14
4 10 -12
4 11 4
4 12 8
4 13 -4
4 14 -7
4 15 -11
5 6 -1
5 7 12
5 8 -15
5 9 12
5 10 -3
5 11 -1
5 13 11
5 15 -12
5 16 5
6 7 11
6 9 -6
6 10 13
6 11 -1
6 12 -14
6 13 4
6 14 -6
6 16 -8
7 9 14
7 11 2
7 13 -9
7 14 2
7 15 -3
8 9 -6
8 10 -14
8 11 -3
8 12 12
8 14 6
8 15 -7
8 16 7
9 10 -5
9 11 1
9 12 2
10 13 -2
10 14 -9
10 16 -5
11 13 10
11 15 -7
11 16 -2
12 13 -15
12 14 5
12 16 4
13 14 2
13 15 -10
14 16 -8
15 16 -3
