48 112
1 34 -15
1 37 -7
1 39 1
2 18 -7
2 24 8
2 27 7
2 33 -7
2 38 -1
3 5 -10
3 16 -1
3 26 8
3 45 -4
4 15 9
4 32 -3
4 40 8
4 45 -6
4 46 -4
5 19 -1
5 37 -7
5 44 -10
6 9 6
6 10 14
6 24 -14
6 45 -8
7 23 -3
7 25 -11
7 40 -11
7 42 -1
7 44 -3
8 18 -13
8 33 -6
8 41 -9
9 12 11
9 42 -14
9 48 -5
10 17 5
10 21 1
10 22 13
10 23 -3
10 25 3
10 36 -13
10 39 -1
10 47 12
11 17 4
11 25 -15
11 31 -12
11 45 -15
12 35 -6
12 36 -6
12 40 11
12 43 2
13 20 9
13 24 -4
13 46 -8
13 48 12
14 19 3
14 25 9
14 33 -7
14 44 3
15 22 9
15 27 9
15 31 15
15 32 -1
15 34 3
15 44 -8
16 24 9
16 42 2
17 27 15
17 30 -12
17 41 5
17 48 -4
18 35 8
18 37 4
18 41 -2
19 42 -13
20 29 -8
20 42 10
20 48 -15
21 25 6
21 31 10
21 33 6
21 40 1
21 42 -15
21 43 -14
22 34 -4
23 24 -4
23 36 4
24 29 5
24 34 -14
24 39 7
25 28 8
25 37 6
26 29 -3
26 30 4
26 37 15
26 42 -12
27 40 11
28 39 8
29 48 -13
30 34 -5
30 44 -2
32 35 10
32 36 -12
32 37 6
33 47 -3
34 45 15
34 46 2
36 45 14
38 43 11
41 42 -12
42 44 8
45 47 -7
