48 1015
1 2 5
1 3 -5
1 5 4
1 6 -10
1 7 -6
1 8 -15
1 9 13
1 10 -7
1 11 13
1 12 -4
1 13 12
1 14 -6
1 15 -9
1 16 -2
1 17 -11
1 18 4
1 19 12
1 20 9
1 21 11
1 22 -1
1 23 14
1 24 -14
1 25 -8
1 26 12
1 27 -2
1 28 -5
1 29 11
1 30 -1
1 31 -9
1 32 9
1 33 12
1 34 -10
1 35 -15
1 36 8
1 39 -9
1 40 7
1 42 -3
1 43 -2
1 44 -9
1 46 -6
1 47 11
1 48 2
2 3 7
2 4 13
2 5 -9
2 6 5
2 7 9
2 9 -13
2 10 2
2 11 1
2 12 -14
2 13 -9
2 14 12
2 15 11
2 16 -5
2 17 -14
2 18 -9
2 19 -12
2 20 14
2 21 -6
2 22 11
2 23 11
2 25 -4
2 26 3
2 27 -3
2 29 7
2 30 7
2 31 12
2 32 7
2 33 6
2 34 3
2 35 10
2 36 4
2 37 3
2 38 -12
2 39 -1
2 40 -15
2 42 -9
2 43 2
2 45 12
2 46 -12
2 47 -14
2 48 -8
3 4 -12
3 5 -8
3 6 15
3 7 2
3 8 -10
3 9 -11
3 10 5
3 11 -7
3 12 -11
3 14 14
3 15 2
3 16 2
3 17 14
3 18 10
3 19 -3
3 20 -4
3 21 14
3 23 -13
3 24 -12
3 25 7
3 26 -6
3 27 9
3 28 12
3 29 9
3 30 5
3 34 13
3 35 14
3 36 -5
3 37 3
3 38 1
3 39 8
3 40 -3
3 41 -13
3 42 -9
3 43 8
3 45 11
3 46 11
3 47 -5
3 48 -7
4 5 -1
4 6 -2
4 7 -11
4 9 -11
4 10 8
4 11 -10
4 12 -6
4 13 4
4 14 -7
4 15 -9
4 16 -10
4 17 -1
4 18 -8
4 19 1
4 20 9
4 21 -1
4 22 5
4 24 -2
4 25 -10
4 26 7
4 27 4
4 28 -3
4 29 -15
4 30 12
4 31 -7
4 32 -4
4 33 14
4 34 1
4 35 -6
4 36 3
4 37 15
4 38 6
4 39 -10
4 41 -10
4 43 -11
4 44 -4
4 46 1
4 47 -4
4 48 14
5 6 1
5 7 8
5 8 14
5 10 -14
5 11 7
5 12 14
5 13 -10
5 14 14
5 15 -15
5 16 6
5 17 -7
5 18 15
5 20 4
5 21 -12
5 22 10
5 23 -13
5 24 6
5 26 -3
5 27 13
5 28 -12
5 29 3
5 30 15
5 31 -6
5 32 -8
5 33 11
5 34 -10
5 36 8
5 38 -4
5 39 14
