64 201
1 6 -11
1 15 1
1 18 13
1 19 5
1 35 -8
1 49 -8
1 54 7
1 59 4
2 24 -15
3 23 15
3 28 -8
3 29 3
3 34 -13
3 36 -1
3 44 8
3 59 -13
4 17 12
4 21 6
4 25 -2
4 28 4
4 33 2
4 37 7
4 46 14
4 47 -14
5 6 -8
5 7 -15
5 16 1
5 31 -12
5 33 8
5 34 8
5 36 -11
5 54 -6
5 57 9
6 7 -8
6 8 9
6 22 -1
6 27 3
6 32 -5
6 58 -2
7 8 1
7 14 -6
7 16 -13
7 26 -3
7 49 13
7 50 -2
7 53 -12
7 54 12
8 13 6
8 28 -5
8 31 -5
9 12 -4
9 20 -2
9 26 -8
9 27 4
9 28 -11
9 33 -6
9 36 -2
9 55 1
9 60 -10
10 11 14
10 24 6
10 32 10
10 40 13
10 47 14
10 53 9
10 62 15
11 21 2
11 34 7
11 39 6
11 57 -8
11 64 3
12 17 15
12 27 -11
12 29 -13
12 46 5
12 50 -12
12 56 11
13 63 -11
13 64 -8
14 18 2
14 19 10
14 23 -12
14 46 -4
14 47 -5
14 53 -6
15 18 14
16 28 8
16 37 14
16 55 2
17 30 14
17 33 6
17 50 -4
17 52 -6
18 20 -9
18 54 -15
19 26 -6
19 31 3
19 35 14
19 51 10
19 59 -7
19 64 6
20 62 15
21 28 -11
21 32 7
21 41 -2
21 45 -12
21 46 14
21 60 3
21 62 -1
22 38 12
22 64 9
23 26 1
23 29 7
23 62 -3
24 27 15
24 38 -12
24 43 -7
24 51 5
24 52 -4
25 35 -12
25 49 -8
25 57 2
25 64 -13
26 41 -15
26 47 7
27 28 8
27 31 7
27 37 8
27 38 -13
28 38 6
28 47 8
28 60 9
28 61 -15
28 64 6
29 33 13
29 39 10
29 47 -7
29 56 -15
29 58 7
29 59 -15
29 61 3
29 64 13
30 49 -8
30 50 -6
30 56 -7
30 58 13
31 36 14
31 45 6
31 53 12
31 63 -15
32 64 -10
33 60 7
34 39 13
34 44 5
34 50 -4
34 60 -10
35 53 14
35 61 -3
35 64 -1
36 60 -6
37 56 6
38 43 9
38 45 13
38 61 4
38 63 11
39 46 -13
39 53 -2
39 60 -2
40 47 -15
40 56 6
40 63 5
41 52 -3
41 62 10
42 43 -1
42 63 -11
43 52 -12
43 53 1
43 56 -11
43 57 9
43 61 -10
44 57 4
45 53 -8
46 49 -14
46 55 -4
46 58 -1
46 61 -5
47 62 -1
49 50 14
49 63 -12
50 51 15
50 63 14
52 56 -1
52 61 -1
52 62 -14
53 59 -11
54 60 -11
54 61 15
55 60 12
57 58 -8
58 64 -3
59 61 2
