64 1814
1 2 -4
1 3 -14
1 4 8
1 5 -11
1 6 -7
1 7 -4
1 8 9
1 9 -5
1 10 6
1 11 5
1 12 11
1 13 -7
1 14 -11
1 15 9
1 16 -12
1 17 9
1 18 4
1 19 9
1 20 -12
1 21 -5
1 22 13
1 23 4
1 24 15
1 25 9
1 26 -1
1 28 9
1 29 -7
1 30 -4
1 31 14
1 32 13
1 33 -13
1 34 11
1 35 -5
1 36 2
1 38 3
1 39 -11
1 40 2
1 41 5
1 42 -15
1 44 10
1 45 -8
1 46 3
1 47 -10
1 48 9
1 50 10
1 51 -9
1 52 14
1 53 -7
1 54 -15
1 55 15
1 56 -11
1 57 13
1 58 -8
1 59 -10
1 60 8
1 61 5
1 62 -12
1 63 -10
1 64 -5
2 3 -3
2 4 -1
2 5 -5
2 6 -7
2 7 6
2 9 -15
2 10 14
2 12 -12
2 13 -2
2 14 13
2 15 4
2 16 9
2 17 1
2 18 10
2 19 -2
2 20 4
2 21 6
2 22 13
2 23 -14
2 24 9
2 25 1
2 26 2
2 28 -8
2 29 -5
2 30 -15
2 32 -15
2 33 -14
2 34 9
2 36 -13
2 37 -9
2 38 -6
2 40 -1
2 41 10
2 42 -6
2 43 12
2 44 9
2 45 -10
2 46 -3
2 47 12
2 48 15
2 50 -9
2 53 5
2 54 -2
2 55 15
2 57 13
2 58 -11
2 59 -1
2 60 4
2 61 4
3 4 7
3 5 8
3 6 -14
3 7 11
3 8 5
3 9 -11
3 10 -7
3 11 9
3 12 -8
3 13 12
3 14 9
3 15 -2
3 17 10
3 18 3
3 19 12
3 20 -15
3 21 -9
3 22 1
3 23 1
3 24 15
3 25 -6
3 26 -11
3 27 -5
3 30 15
3 31 -11
3 32 14
3 33 -7
3 34 7
3 35 -13
3 37 -8
3 38 4
3 39 -12
3 40 -15
3 41 -2
3 42 -7
3 43 -4
3 44 -2
3 45 -13
3 46 -10
3 47 5
3 48 -1
3 49 -12
3 50 13
3 51 -15
3 52 4
3 53 -15
3 54 8
3 55 2
3 56 -8
3 57 -6
3 58 -2
3 59 -3
3 61 8
3 62 3
3 63 10
3 64 -5
4 5 -14
4 6 -5
4 8 -8
4 9 -15
4 10 -9
4 12 -5
4 13 2
4 14 1
4 15 -11
4 16 -8
4 17 2
4 18 -15
4 19 -6
4 20 -7
4 21 12
4 22 14
4 23 -4
4 24 15
4 25 -13
4 26 8
4 27 -13
4 28 2
4 29 3
4 30 8
4 31 -8
4 32 6
4 33 -15
4 34 3
4 36 -15
4 37 -4
4 38 -8
4 39 -4
4 40 9
4 41 9
4 42 -6
4 43 11
4 44 -3
4 45 -8
4 46 12
4 47 -1
4 48 3
4 49 -11
4 50 12
4 51 6
4 52 -6
4 53 8
4 54 -7
4 55 10
4 56 -13
4 57 13
4 58 -10
4 59 10
4 60 2
4 61 2
4 62 -3
4 63 10
5 6 -2
5 7 11
5 9 -15
5 10 -10
5 11 -4
5 12 2
5 13 -7
5 14 -7
5 15 -11
5 16 9
5 18 -13
5 19 1
5 20 15
5 21 -10
5 22 8
5 23 -7
5 24 -14
5 25 11
5 26 5
5 27 -15
5 28 8
5 29 -11
5 30 11
5 31 -3
5 32 10
5 33 11
5 34 -6
5 35 12
5 36 -2
5 37 12
5 38 11
5 39 15
5 40 5
5 41 7
5 42 -11
5 43 -13
5 46 4
5 47 9
5 48 9
5 49 -5
5 50 -2
5 51 6
5 52 -6
5 53 -12
5 54 -11
5 56 -7
5 57 12
5 59 -3
5 60 -7
5 61 12
5 62 -6
5 63 7
5 64 -12
6 7 -9
6 8 -10
6 9 11
6 10 -1
6 11 11
6 12 -4
6 13 10
6 14 -7
6 15 -8
6 16 -12
6 17 -6
6 18 9
6 20 5
6 21 -7
6 22 1
6 23 2
6 24 14
6 25 1
6 26 12
6 27 -6
6 28 11
6 29 -2
6 30 -14
6 32 -6
6 33 -9
6 34 -1
6 35 5
6 36 11
6 37 -13
6 39 15
6 40 -8
6 41 -4
6 42 4
6 43 6
6 44 -11
6 46 -9
6 47 -6
6 48 -14
6 49 8
6 50 1
6 51 -1
