48 789
1 4 -8
1 5 10
1 6 7
1 8 -6
1 9 -14
1 10 14
1 11 -11
1 12 -9
1 13 -13
1 15 4
1 18 -4
1 20 -2
1 21 9
1 22 12
1 25 8
1 26 13
1 27 6
1 29 12
1 30 -3
1 32 -12
1 33 9
1 36 -4
1 37 11
1 38 3
1 39 12
1 40 -4
1 41 -7
1 44 -9
1 45 3
1 46 7
1 47 15
1 48 2
2 4 10
2 5 4
2 6 10
2 7 -12
2 10 14
2 12 1
2 13 12
2 14 3
2 15 6
2 16 -2
2 17 15
2 18 7
2 20 13
2 21 13
2 22 -12
2 23 10
2 24 9
2 25 -1
2 26 -2
2 27 -2
2 29 -2
2 30 -3
2 31 12
2 34 13
2 37 -9
2 38 -9
2 39 4
2 42 3
2 44 12
2 46 -10
2 48 13
3 5 -14
3 7 -5
3 9 3
3 10 -13
3 11 1
3 12 -8
3 14 3
3 15 6
3 16 11
3 17 -3
3 18 -11
3 19 -5
3 20 -10
3 21 6
3 24 -3
3 26 10
3 27 1
3 29 -5
3 31 -11
3 32 -3
3 33 4
3 34 -12
3 35 5
3 36 -6
3 37 -11
3 38 -4
3 42 -13
3 43 -3
3 44 -5
3 45 3
3 47 15
3 48 5
4 6 12
4 7 -3
4 9 15
4 11 -7
4 13 14
4 14 14
4 15 2
4 17 -12
4 18 12
4 20 -8
4 21 11
4 22 -14
4 23 6
4 25 9
4 26 7
4 27 -11
4 28 9
4 29 -15
4 30 4
4 32 -15
4 33 -11
4 34 10
4 36 -1
4 37 7
4 39 6
4 40 11
4 42 -8
4 43 4
4 44 -7
4 46 -11
5 6 -3
5 9 13
5 10 -2
5 11 -1
5 13 9
5 14 1
5 15 3
5 16 -1
5 17 13
5 22 5
5 23 12
5 25 -10
5 26 11
5 28 11
5 29 15
5 30 6
5 31 -7
5 33 4
5 35 -3
5 37 -11
5 38 7
5 40 12
5 41 4
5 43 -14
5 44 10
5 46 14
5 48 14
6 7 12
6 8 13
6 10 15
6 11 13
6 12 -10
6 13 4
6 15 5
6 18 -15
6 19 5
6 20 13
6 21 -2
6 22 -11
6 25 -7
6 26 1
6 27 -6
6 28 10
6 30 -15
6 31 6
6 32 9
6 33 -14
6 34 2
6 35 11
6 36 -5
6 38 1
6 39 -2
6 41 -9
6 43 3
6 47 -6
6 48 11
7 9 1
7 10 -1
7 12 4
7 13 -10
7 14 -1
7 15 11
7 16 9
7 17 -4
7 18 7
7 19 -4
7 20 7
7 22 6
7 26 12
7 27 11
7 28 -2
7 29 -8
7 30 9
7 31 -10
7 32 5
7 33 13
7 34 -8
7 35 -13
7 36 8
7 39 -5
7 40 2
7 41 1
7 47 -15
8 10 7
8 11 9
8 12 12
8 14 -4
8 15 7
8 16 -6
8 18 6
8 20 -10
8 22 10
8 24 15
8 27 2
8 28 -3
8 29 -2
8 30 9
8 31 7
8 32 15
8 33 5
8 34 -15
8 35 -12
8 36 7
8 41 -6
8 43 -7
8 44 3
8 45 -12
8 46 -7
8 47 1
8 48 4
9 11 1
9 12 -11
9 13 8
9 14 -3
9 15 -14
9 16 -8
9 17 1
9 18 14
9 19 -11
9 21 2
9 23 -2
9 25 -7
9 26 -15
9 27 -6
9 29 12
9 30 8
9 31 -7
9 32 5
9 33 -7
9 34 3
9 37 -4
9 38 15
9 41 2
9 42 -15
9 44 -9
9 46 7
9 48 12
10 11 7
10 12 8
10 13 -14
10 14 -14
10 15 -1
10 16 -9
10 17 -15
10 18 10
10 20 10
10 22 7
10 23 11
10 24 -7
10 26 -11
10 28 13
10 34 9
10 35 9
10 37 15
10 38 -14
10 39 -8
10 41 7
10 42 8
10 43 11
10 44 -4
10 46 7
10 47 -12
10 48 13
11 12 -8
11 13 5
11 14 1
11 15 -15
11 16 -12
11 17 -4
11 18 13
11 20 3
11 23 9
11 24 -10
11 25 6
11 26 9
11 27 7
11 29 2
11 30 5
11 31 5
11 32 7
11 33 4
11 35 -1
11 39 -6
11 43 2
11 44 -8
11 45 -10
11 46 11
11 48 15
12 13 6
12 15 -8
12 16 12
12 17 10
12 19 -5
12 20 -3
12 21 12
12 22 8
12 23 1
12 24 -12
12 25 -14
12 26 -13
12 27 3
12 30 14
12 32 -4
12 33 -11
12 34 4
12 35 -7
12 36 13
12 37 -11
12 38 8
12 40 -4
12 41 8
12 44 3
12 45 -12
12 46 9
13 14 -15
13 15 11
13 16 4
13 18 10
13 19 -10
13 20 -2
13 22 8
13 23 -8
13 25 14
13 26 -5
13 27 8
13 28 -10
13 30 7
13 31 -4
13 33 -13
13 35 -5
13 37 -2
13 39 -4
13 40 -12
13 41 4
13 42 -3
13 43 -4
13 44 -1
13 45 -13
13 46 3
13 47 9
13 48 -6
14 15 -2
14 16 -14
14 17 -13
14 20 -7
14 21 11
14 23 -11
14 24 5
14 25 1
14 26 12
14 27 -7
14 28 4
14 30 12
14 31 5
14 33 -11
14 34 4
14 35 -10
14 36 8
14 37 15
14 38 -11
14 39 -8
14 40 5
14 41 -12
14 43 -10
14 44 9
14 45 -6
14 46 -6
14 47 -5
15 16 -2
15 17 6
15 18 -3
15 19 -11
15 23 12
15 24 8
15 26 -8
15 27 -13
15 28 -11
15 29 -13
15 30 -12
15 32 15
15 33 7
15 35 12
15 36 -9
15 37 10
15 38 -3
15 39 1
15 41 3
15 42 -12
15 43 -9
15 44 -3
15 47 -11
15 48 13
16 17 6
16 18 3
16 19 15
16 21 -3
16 22 2
16 24 -3
16 25 8
16 26 14
16 28 -4
16 29 7
16 31 2
16 35 -13
16 36 -7
16 37 5
16 38 -1
16 41 -5
16 42 -13
16 43 -10
16 44 14
16 47 -6
16 48 12
17 18 -11
17 19 8
17 20 13
17 21 6
17 22 -6
17 23 -15
17 25 11
17 27 -7
17 29 -13
17 30 13
17 31 12
17 34 -14
17 35 -9
17 36 -6
17 37 -8
17 38 -10
17 39 -10
17 40 -10
17 41 -1
17 43 -8
17 45 10
17 46 -4
17 48 8
18 19 -11
18 20 5
18 21 14
18 23 10
18 24 -2
18 25 -3
18 26 -14
18 27 -9
18 29 14
18 30 -13
18 31 -14
18 32 -11
18 33 10
18 34 -5
18 35 2
18 36 -11
18 37 15
18 38 13
18 39 6
18 40 -7
18 41 1
18 42 -8
18 44 5
18 45 -2
18 47 -2
19 21 6
19 22 2
19 23 -10
19 24 4
19 25 5
19 26 -15
19 27 5
19 28 -9
19 29 15
19 30 -10
19 32 13
19 34 -1
19 35 14
19 36 7
19 37 15
19 39 -4
19 41 10
19 42 -6
19 43 -5
19 44 -5
19 45 -14
19 46 -11
19 48 -3
20 21 10
20 22 9
20 23 7
20 24 -6
20 26 5
20 28 -11
20 29 5
20 30 9
20 32 -5
20 33 4
20 34 9
20 36 -11
20 37 -13
20 38 13
20 39 -9
20 42 -1
20 43 -12
20 44 -9
20 46 -11
21 22 -2
21 24 3
21 27 -4
21 28 -1
21 31 -14
21 32 -7
21 33 -1
21 34 -10
21 36 11
21 37 15
21 38 14
21 40 -5
21 41 -13
21 42 -10
21 43 4
21 45 -6
21 46 -6
21 47 13
21 48 -6
22 23 -9
22 24 5
22 25 -1
22 26 -10
22 27 2
22 29 -12
22 31 -12
22 32 -8
22 33 -14
22 35 -2
22 36 1
22 38 7
22 39 -14
22 40 -8
22 41 4
22 43 -7
22 46 15
22 47 -15
22 48 9
23 24 3
23 27 -5
23 28 10
23 29 -8
23 30 14
23 31 1
23 34 7
23 36 -2
23 37 -7
23 39 -9
23 40 -11
23 42 -4
23 43 15
23 44 12
23 45 3
23 48 -9
24 25 11
24 26 -11
24 28 5
24 30 -1
24 31 -14
24 32 -14
24 33 -6
24 35 -14
24 36 -8
24 38 7
24 39 10
24 40 2
24 41 -8
24 42 3
24 43 13
24 44 -2
24 46 11
24 47 10
24 48 2
25 26 14
25 27 7
25 28 -14
25 30 2
25 32 11
25 33 -12
25 34 1
25 36 -12
25 39 2
25 40 -5
25 41 2
25 42 14
25 43 14
25 46 4
25 47 -4
25 48 -11
26 28 3
26 29 -5
26 32 1
26 33 -8
26 34 -9
26 35 8
26 36 5
26 37 2
26 38 5
26 39 15
26 40 5
26 42 12
26 43 15
26 45 10
26 48 7
27 28 -1
27 29 1
27 30 -7
27 31 -5
27 32 9
