16 84
1 3 -12
1 4 6
1 5 -11
1 8 -4
1 9 6
1 10 -9
1 11 14
1 12 4
1 13 14
1 14 -10
1 15 9
1 16 3
2 3 -13
2 4 4
2 6 -9
2 9 -12
2 10 14
2 11 -5
2 12 -3
2 13 -1
2 14 -7
2 15 -2
3 4 1
3 5 -15
3 9 -2
3 10 8
3 12 9
3 13 14
3 14 -7
3 15 2
4 5 11
4 6 14
4 8 15
4 9 -7
4 10 -4
4 11 -13
4 13 -9
4 14 -2
4 15 1
4 16 5
5 8 -14
5 9 11
5 10 8
5 11 10
5 12 6
5 13 12
5 15 6
5 16 4
6 7 11
6 9 15
6 10 6
6 11 -14
6 12 -9
6 13 6
6 15 6
6 16 -13
7 10 5
7 11 -12
7 13 -12
7 14 1
8 10 14
8 11 -9
8 13 -2
8 14 -2
8 15 10
8 16 8
9 10 12
9 11 9
9 14 -6
9 16 -4
10 11 -11
10 12 5
10 14 7
11 13 -3
11 14 -11
11 15 10
11 16 -15
12 13 14
12 16 -1
13 14 6
13 16 15
14 15 -7
14 16 11
15 16 11
