16 108
1 2 -7
1 3 12
1 4 -10
1 5 -5
1 6 -15
1 7 -14
1 8 -3
1 9 -7
1 10 -2
1 11 4
1 12 -1
1 13 -5
1 14 -15
1 15 9
1 16 -5
2 3 5
2 4 -13
2 5 5
2 6 -2
2 7 -8
2 8 10
2 9 3
2 10 6
2 11 2
2 12 -2
2 14 -8
2 15 5
2 16 7
3 4 -6
3 5 13
3 6 4
3 7 -12
3 8 -14
3 11 -12
3 12 -10
3 13 3
3 14 -7
3 15 14
3 16 -5
4 5 8
4 6 13
4 7 -14
4 8 7
4 9 -14
4 10 -15
4 11 -8
4 12 -3
4 13 -9
4 14 7
4 15 6
5 6 -15
5 7 3
5 8 7
5 9 1
5 10 1
5 11 -5
5 12 4
5 13 -6
5 14 -15
5 15 -9
5 16 12
6 7 -5
6 8 -7
6 9 -5
6 11 -9
6 12 9
6 13 -10
6 14 15
6 15 -1
6 16 -11
7 8 13
7 9 -9
7 10 6
7 11 -6
7 12 12
7 13 5
7 15 5
7 16 1
8 9 5
8 10 2
8 11 11
8 12 -15
8 15 -2
8 16 4
9 11 13
9 12 14
9 13 -8
9 15 -5
9 16 -3
10 11 7
10 13 -10
10 14 7
10 15 -15
10 16 -6
11 12 -10
11 13 -9
11 14 -7
11 15 -4
11 16 1
12 13 -1
12 14 -6
12 15 -12
13 14 11
13 15 -6
13 16 -5
14 15 -2
14 16 4
15 16 -15
