48 112
1 7 1
1 20 3
1 43 -11
2 7 -7
2 8 4
2 22 -1
2 33 -11
2 39 13
2 43 -7
3 25 -5
3 44 -15
4 18 -9
4 32 4
4 36 -13
4 38 -7
4 39 3
4 42 4
4 46 8
5 7 2
5 15 -15
5 25 -13
5 30 -3
5 35 7
6 14 -11
7 9 1
7 16 1
7 21 -3
7 39 4
7 46 2
7 48 -12
8 20 5
8 31 10
8 33 -15
8 46 -12
9 13 14
9 17 3
9 37 -8
10 28 14
10 38 7
11 12 9
11 14 1
11 18 -6
11 19 -15
11 20 8
11 23 -7
11 30 -10
11 33 3
11 34 -15
11 38 -1
11 43 6
12 15 -10
12 31 -7
12 32 -1
13 18 -2
13 34 -9
13 46 -6
14 16 -12
14 17 15
14 22 -2
14 23 6
14 28 -7
14 29 -1
14 33 2
14 40 13
15 31 -5
15 38 -2
15 46 -8
15 48 13
16 21 -14
16 33 9
16 37 14
17 28 10
17 29 2
17 31 5
17 38 8
18 26 7
18 46 -11
19 28 -2
19 29 4
19 33 -10
20 40 15
21 27 13
21 40 1
21 43 -13
22 26 -9
23 37 -12
24 31 -1
24 41 -12
26 27 5
26 33 7
27 29 -5
27 41 8
28 35 -6
28 44 13
29 40 2
30 43 11
31 34 8
31 35 4
31 39 -7
31 40 -14
32 33 6
32 47 15
34 45 -2
34 46 -7
35 39 10
36 39 -8
36 47 4
37 38 -3
38 41 -6
39 40 -8
40 41 -11
41 44 -9
