64 201
1 3 -5
1 6 -8
1 14 8
1 17 -14
1 18 -9
1 38 -2
1 39 -12
1 46 10
2 8 6
2 15 -12
2 29 4
2 31 7
2 33 -15
2 37 -4
2 41 -15
2 44 15
2 50 -14
3 13 -3
3 18 -14
3 37 1
3 39 13
3 43 -13
3 47 10
4 48 -3
4 54 10
4 59 2
5 7 2
5 10 -7
5 25 8
5 33 5
5 36 -14
5 55 -12
5 61 8
6 8 1
6 9 -15
6 14 15
6 19 -11
6 43 -14
6 47 -6
6 56 12
6 64 4
7 11 13
7 13 12
7 14 7
7 20 14
7 28 1
7 39 -13
8 22 -2
8 30 -7
8 56 11
9 15 11
9 24 15
9 31 -9
9 38 -4
9 40 6
9 62 14
11 13 7
11 16 -10
11 23 3
11 44 2
11 55 -14
12 16 -13
12 39 12
12 45 -7
12 48 -15
12 49 6
13 14 6
13 28 -7
13 32 1
13 36 2
13 42 14
13 50 -10
13 52 3
13 59 -7
14 41 -14
14 55 1
14 57 2
14 64 -6
15 26 2
15 28 3
15 39 15
15 47 -9
15 55 -4
15 58 -3
16 18 -5
16 30 15
16 31 -11
16 37 6
16 42 2
16 57 10
16 59 -13
16 63 13
17 20 -5
17 31 14
17 33 -11
17 45 1
18 62 -10
19 27 10
19 62 -13
19 63 7
20 30 -15
20 49 -4
21 36 -4
21 43 1
21 46 -3
21 47 -3
21 51 6
22 23 6
22 35 -9
22 45 -14
22 47 -10
22 55 5
23 27 14
23 41 3
23 43 -14
23 47 15
23 49 -13
23 51 -8
23 53 -13
24 26 -3
24 38 6
24 39 5
24 55 -5
25 32 13
25 35 -6
25 46 -13
25 61 12
25 63 -12
26 43 -7
26 56 -15
26 58 -11
26 60 2
26 63 11
26 64 14
27 29 -3
27 30 -12
27 32 12
28 33 1
28 42 -14
29 37 -2
29 42 7
29 54 11
30 32 10
30 39 14
30 40 -11
30 44 -8
30 62 5
31 37 -6
31 45 -12
31 48 -3
32 36 2
32 41 -8
32 45 -2
33 47 -1
33 52 -1
33 60 11
34 46 -15
34 52 1
34 63 1
34 64 -15
35 55 -15
35 59 -11
35 62 -1
36 40 1
36 46 -10
36 47 7
36 52 -1
38 46 9
38 52 11
38 58 -12
38 61 -3
39 42 -5
40 48 -3
40 53 3
41 48 -3
41 55 1
41 59 -12
41 61 -9
42 43 4
42 47 -5
42 50 -8
43 60 -7
44 55 -11
45 50 4
45 52 15
45 58 -3
46 52 12
46 56 12
48 61 -14
49 59 -13
49 61 -2
50 57 -8
51 58 -12
52 55 -4
52 61 2
53 62 10
55 59 14
58 59 -15
58 60 13
59 64 9
62 64 8
