48 1015
1 2 -2
1 3 -4
1 4 -3
1 5 -5
1 6 -10
1 7 -13
1 8 10
1 9 4
1 10 -14
1 11 10
1 12 -2
1 13 8
1 14 6
1 15 -15
1 16 -1
1 17 -2
1 18 3
1 19 6
1 20 -10
1 21 14
1 22 -12
1 23 7
1 24 -7
1 25 14
1 26 12
1 27 13
1 28 14
1 29 -4
1 30 -9
1 32 -1
1 33 3
1 34 -10
1 35 -13
1 36 -15
1 37 12
1 38 -4
1 39 -9
1 40 1
1 41 -13
1 42 -8
1 43 -15
1 44 -1
1 45 10
1 46 -15
1 47 -4
1 48 -5
2 3 -12
2 4 -11
2 6 8
2 8 -3
2 9 13
2 10 -9
2 12 -3
2 14 7
2 15 -9
2 16 -11
2 17 -4
2 18 11
2 19 14
2 20 -9
2 22 5
2 23 13
2 24 -1
2 25 8
2 26 -1
2 27 -3
2 28 -14
2 29 14
2 30 -7
2 31 -12
2 32 -12
2 33 9
2 34 2
2 35 10
2 36 14
2 37 1
2 38 -15
2 39 14
2 40 9
2 41 -2
2 42 -11
2 43 -8
2 44 8
2 46 -10
2 47 2
2 48 11
3 4 4
3 5 12
3 6 2
3 7 -5
3 8 -5
3 9 -3
3 10 -5
3 11 9
3 12 1
3 13 11
3 14 -5
3 16 13
3 17 6
3 18 12
3 20 -10
3 22 -3
3 23 -2
3 24 10
3 25 -6
3 26 -2
3 27 9
3 28 -2
3 29 -13
3 30 -7
3 31 -9
3 32 1
3 33 -13
3 35 15
3 36 3
3 37 -9
3 38 1
3 39 4
3 40 -5
3 41 -4
3 42 14
3 43 15
3 44 -1
3 45 -2
3 46 -6
3 48 -10
4 5 6
4 7 -10
4 9 -9
4 10 3
4 11 15
4 13 -15
4 14 2
4 16 -2
4 17 13
4 18 12
4 19 6
4 20 14
4 21 -15
4 22 2
4 23 -9
4 24 -15
4 25 14
4 26 5
4 27 -13
4 28 -7
4 29 -13
4 30 11
4 31 -15
4 32 14
4 33 9
4 34 9
4 35 -9
4 37 -11
4 38 3
4 39 -2
4 40 7
4 41 6
4 42 -9
4 43 -2
4 44 4
4 45 -9
4 46 -12
4 47 -9
4 48 -10
5 6 4
5 7 -4
5 8 -14
5 9 15
5 10 -15
5 11 -13
5 12 -8
5 13 9
5 14 -2
5 15 -6
5 16 -4
5 17 -10
5 18 14
5 19 -6
5 20 -8
5 21 13
5 22 -9
5 23 -11
5 25 3
5 26 -5
5 27 14
5 28 -2
5 29 -14
5 31 -15
5 32 -8
5 33 -2
5 34 5
5 35 -6
5 36 10
5 37 4
5 38 14
5 39 14
5 40 -9
5 41 -1
5 42 -4
5 43 5
5 44 -11
5 45 -3
5 46 13
5 47 -15
5 48 8
6 8 -3
6 9 3
6 10 2
6 11 -8
6 12 7
6 13 11
6 14 15
6 15 -13
6 16 -3
6 17 9
6 18 4
6 19 13
6 20 1
6 21 12
6 22 -7
6 23 -10
6 24 -2
6 25 11
6 26 7
6 27 1
6 28 -12
6 29 -13
6 30 -6
6 31 -12
6 32 -10
6 33 3
6 34 -14
6 35 12
6 36 2
6 37 -9
6 38 -4
6 39 6
6 40 8
6 41 3
6 42 -8
6 43 12
6 44 -13
6 46 2
6 47 -1
6 48 -7
7 8 3
7 9 -3
7 11 7
7 12 12
7 13 9
7 14 13
7 15 -9
7 16 -15
7 17 -10
7 18 2
7 19 -3
7 21 -4
7 22 13
7 23 7
7 24 -4
7 25 -6
7 26 9
7 27 -11
7 28 -15
7 29 5
7 30 7
7 31 2
7 32 -13
7 33 -7
7 34 5
7 37 -8
7 38 14
7 39 -12
7 40 -7
7 41 -13
7 43 -3
7 45 -4
7 46 -9
7 47 1
7 48 5
8 9 14
8 10 2
8 11 -5
8 12 -12
8 13 14
8 14 -6
8 15 11
8 16 10
8 17 -3
8 18 -9
8 19 -11
8 20 13
8 21 10
8 22 4
8 23 -13
8 24 -10
8 25 -14
8 26 8
8 27 9
8 28 -13
8 30 3
8 32 -15
8 33 11
8 34 2
8 35 15
8 36 5
8 37 6
8 38 -15
8 39 3
8 40 -11
8 41 1
8 42 -7
8 43 1
8 44 14
8 45 -3
8 46 -2
8 47 2
9 10 -3
9 11 11
9 12 -2
9 13 6
9 14 -10
9 15 -4
9 16 8
9 17 1
9 18 12
9 21 12
9 22 13
9 23 -10
9 24 7
9 25 5
9 26 4
9 27 -6
9 28 10
9 29 13
9 31 -7
9 32 -13
9 33 1
9 34 2
9 35 12
9 37 10
9 38 -2
9 39 -14
9 40 4
9 42 2
9 43 6
9 44 4
9 45 2
9 46 14
9 47 -15
9 48 -9
10 11 -14
10 12 1
10 13 1
10 15 2
10 16 -4
10 18 4
10 19 -5
10 20 12
10 21 3
10 22 13
10 23 -7
10 24 -9
10 25 3
10 26 -7
10 27 4
10 28 4
10 30 12
10 32 -7
10 33 -11
10 34 -2
10 35 3
10 36 5
10 37 -6
10 38 -15
10 39 -2
10 40 10
10 41 1
10 42 -5
10 43 -4
10 44 6
10 45 9
10 46 -4
10 47 -4
10 48 -1
11 13 -9
11 14 -9
11 15 -7
11 16 12
11 17 -2
11 18 2
11 19 7
11 20 10
11 21 -2
11 23 13
11 24 -8
11 25 -1
11 27 -4
11 29 -2
11 30 4
11 31 7
11 32 -13
11 33 -3
11 34 -13
11 35 -14
11 36 -8
11 37 5
11 40 3
11 41 7
11 42 -9
11 43 -8
11 44 -6
11 45 11
11 46 -12
11 47 -2
11 48 -11
12 13 1
12 14 10
12 15 12
12 16 13
12 17 13
12 18 -5
12 19 13
12 20 -10
12 21 14
12 23 8
12 24 -11
12 25 15
12 26 12
12 27 3
12 28 12
12 29 -4
12 30 15
12 31 -7
12 32 5
12 33 11
12 34 -2
12 35 -12
12 36 15
12 37 6
12 38 3
12 40 -1
12 41 5
12 42 -13
12 43 -4
12 44 7
12 45 10
12 46 -4
12 47 -7
13 14 1
13 17 -3
13 18 8
13 19 -15
13 20 -2
13 21 8
13 22 -4
13 23 3
13 25 -3
13 26 6
13 28 -1
13 29 -11
13 30 -15
13 31 -1
13 32 9
13 33 -14
13 34 -11
13 35 2
13 36 11
13 37 -5
13 38 -4
13 39 15
13 40 -12
13 41 9
13 42 -1
13 43 13
13 44 -6
13 45 -2
13 46 -13
13 47 8
13 48 4
14 15 13
14 17 -10
14 18 11
14 19 -9
14 20 12
14 21 13
14 22 10
14 23 -10
14 24 11
14 25 5
14 26 14
14 27 5
14 28 8
14 29 -6
14 31 5
14 32 14
14 33 -14
14 34 -14
14 35 6
14 36 13
14 37 4
14 38 -13
14 39 5
14 40 -11
14 41 -2
14 42 13
14 43 7
14 44 -13
14 45 -9
14 46 3
14 47 -3
14 48 -12
15 16 -1
15 17 -10
15 18 14
15 19 12
15 20 -1
15 21 -8
15 22 5
15 23 13
15 24 1
15 25 -8
15 26 -6
15 27 -5
15 28 -8
15 30 1
15 31 6
15 32 -9
15 33 -7
15 34 13
15 35 -13
15 36 3
15 38 -7
15 39 -9
15 40 -10
15 41 -7
15 42 -15
15 43 11
15 44 7
15 45 -10
15 46 7
15 47 -9
15 48 4
16 17 -7
16 18 7
16 19 -5
16 20 2
16 21 11
16 22 -1
16 23 -9
16 24 14
16 25 10
16 26 7
16 27 9
16 28 -11
16 30 11
16 31 -4
16 32 -9
16 33 -3
16 34 15
16 35 13
16 36 -15
16 37 7
16 38 -11
16 39 1
16 40 -5
16 41 4
16 42 12
16 43 13
16 44 -4
16 45 -11
16 46 -8
16 47 -2
16 48 4
17 20 9
17 21 7
17 22 -11
17 23 -11
17 24 -9
17 25 11
17 26 -10
17 27 -13
17 28 -12
17 29 5
17 30 4
17 32 11
17 33 11
17 34 3
17 35 -2
17 36 4
17 37 -4
17 38 2
17 39 14
17 40 -7
17 41 1
17 42 -2
17 43 -9
17 44 -15
17 45 14
17 46 -15
17 47 15
17 48 3
18 19 -8
18 20 -15
18 21 -1
18 22 9
18 23 4
18 25 -8
18 26 14
18 27 6
18 28 14
18 29 9
18 30 -5
18 31 -1
18 32 9
18 33 -5
18 34 1
18 35 -9
18 36 -4
18 37 -7
18 38 15
18 41 -7
18 43 -5
18 44 -15
18 45 5
18 46 13
18 47 6
19 20 4
19 22 12
19 23 -2
19 26 -14
19 27 13
19 28 -1
19 29 -15
19 30 -14
19 31 6
19 32 -14
19 34 -8
19 35 1
19 36 15
19 39 14
19 40 -5
19 41 13
19 42 -3
19 43 14
19 44 -1
19 45 -7
19 46 -6
19 48 13
20 21 -2
20 23 -12
20 24 -15
20 25 14
20 27 -4
20 28 5
20 29 -14
20 30 -11
20 31 -6
20 32 10
20 33 -4
20 34 6
20 36 12
20 37 -11
20 38 -14
20 39 -14
20 40 9
20 41 1
20 42 13
20 43 5
20 44 -15
20 45 -12
20 46 -2
20 47 -4
20 48 -2
21 22 -10
21 23 -14
21 24 -2
21 25 -9
21 26 12
21 27 -11
21 28 14
21 29 7
21 30 7
21 31 -1
21 32 -1
21 33 8
21 34 -12
21 35 -10
21 36 9
21 39 -4
21 40 5
21 41 2
21 42 7
21 43 -6
21 45 -9
21 46 -10
21 47 1
21 48 9
22 23 9
22 24 -5
22 25 5
22 26 13
22 27 -12
22 28 15
22 29 7
22 30 4
22 31 -9
22 32 -14
22 33 -13
22 34 -6
22 35 7
22 36 15
22 37 -8
22 38 -14
22 39 -11
22 40 9
22 42 13
22 43 10
22 44 -8
22 45 -8
22 46 -11
22 47 -10
22 48 -6
23 24 4
23 26 11
23 27 -10
23 28 9
23 29 4
23 30 11
23 31 13
23 32 9
23 33 -6
23 34 13
23 35 -5
23 36 -13
23 37 -10
23 39 8
23 41 -9
23 42 -3
23 43 -13
23 44 -2
23 45 12
23 46 -7
23 47 10
23 48 14
24 25 -2
24 26 -15
24 27 2
24 29 -13
24 30 2
24 31 5
24 32 -15
24 33 -3
24 34 2
24 35 5
24 36 -5
24 37 -6
24 38 -6
24 39 -13
24 40 8
24 41 -13
24 42 11
24 43 12
24 44 4
24 45 -10
24 46 -11
24 47 -2
24 48 2
25 26 1
25 28 5
25 29 -10
25 30 -1
25 31 1
25 32 6
25 33 -1
25 34 -13
25 35 6
25 36 2
25 37 -1
25 38 12
25 39 -14
25 40 -13
25 42 1
25 43 -9
25 44 -10
25 45 -12
25 46 -7
25 48 -2
26 28 4
26 29 -1
26 30 11
26 31 -4
26 32 1
26 33 -1
26 34 15
26 35 11
26 37 15
26 38 11
26 39 12
26 40 -11
26 41 4
26 42 10
26 43 -5
26 44 10
26 45 -15
26 47 -5
26 48 1
27 28 -4
27 29 -5
27 31 5
27 32 6
27 33 -13
27 34 -11
27 35 7
27 36 -13
27 37 -2
27 38 14
27 39 -5
27 40 -9
27 42 -6
27 43 -2
27 44 6
27 45 8
27 46 -5
27 48 3
28 30 7
28 31 -15
28 32 -12
28 33 -14
28 34 14
28 35 15
28 36 -5
28 37 14
28 38 3
28 39 -4
28 40 6
28 41 -5
28 42 -1
28 43 -2
28 44 -2
28 45 7
28 46 7
28 47 1
28 48 -3
29 30 -5
29 31 1
29 33 13
29 34 -6
29 35 -4
29 36 15
29 37 9
29 38 2
29 39 5
29 40 11
29 42 2
29 43 12
29 44 -8
29 45 5
29 46 -9
29 47 8
29 48 3
30 31 13
30 32 -6
30 33 -5
30 34 -5
30 35 -2
30 36 14
30 37 -7
30 38 -14
30 39 -7
30 40 9
30 41 14
30 42 8
30 43 -9
30 44 6
30 45 -7
30 46 -11
30 47 13
30 48 -2
31 32 4
31 33 -4
31 34 4
31 35 -13
31 39 14
31 40 -4
31 41 5
31 42 9
31 44 1
31 45 -6
31 46 14
31 47 2
31 48 -8
32 33 -2
32 34 -10
32 35 -13
32 36 -6
32 37 -15
32 38 1
32 39 1
32 40 -11
32 41 -5
32 42 5
32 44 -8
32 45 5
32 48 -4
33 34 -9
33 35 -15
33 36 15
33 37 5
33 38 8
33 39 2
33 40 -8
33 41 -5
33 42 13
33 43 -14
33 44 -8
33 45 1
33 46 -14
33 47 14
33 48 4
34 35 9
34 36 -11
34 37 15
34 38 -3
34 39 9
34 40 -13
34 41 -11
34 42 13
34 43 -4
34 44 -2
34 45 5
34 46 6
34 47 -7
34 48 1
35 36 -1
35 38 12
35 40 -2
35 41 -12
35 42 7
35 43 -12
35 44 -10
35 45 -1
35 47 -8
36 37 -6
36 38 -1
36 39 -10
36 40 -13
36 41 4
36 42 14
36 43 -4
36 45 -5
36 46 -14
36 47 5
36 48 -3
37 38 -13
37 41 3
37 42 15
37 44 1
37 45 -14
37 46 12
37 47 -9
37 48 -7
38 39 -9
38 41 -8
38 42 -2
38 43 10
38 44 -1
38 45 2
38 46 9
38 47 4
38 48 13
39 40 -11
39 41 -14
39 42 4
39 43 3
39 44 13
39 45 -11
39 46 6
39 47 -4
39 48 11
40 41 -13
40 42 14
40 43 -3
40 44 4
40 45 -1
40 46 -2
40 47 2
40 48 -8
41 42 14
41 43 -7
41 44 1
41 45 6
41 46 14
41 47 -14
41 48 1
42 43 3
42 45 13
42 46 4
42 47 9
42 48 3
43 44 -6
43 45 -8
43 46 4
43 47 4
43 48 -5
44 45 4
44 46 -1
44 48 -15
45 46 8
45 47 10
45 48 -14
46 47 3
46 48 1
47 48 1
