48 112
1 2 1
1 4 -15
1 8 -14
1 37 2
1 39 -6
1 46 -5
2 15 -8
2 32 4
2 38 -7
2 44 10
2 47 9
3 8 -2
3 15 -8
3 17 -11
3 20 -4
3 30 -8
3 48 -11
4 26 -4
4 41 10
4 48 -2
5 15 12
5 18 -6
5 35 2
5 38 10
6 8 2
6 10 -12
6 15 -3
6 16 -12
6 17 -3
6 32 -9
7 30 -8
8 24 -1
8 38 -9
8 43 9
9 28 4
9 46 -8
10 16 10
10 24 -2
10 34 2
10 37 8
10 41 14
10 44 -5
11 27 1
11 34 -15
12 15 11
13 15 -4
13 19 4
13 29 1
13 39 -6
14 28 -12
14 34 -11
14 46 -11
15 19 -12
15 25 3
15 31 11
15 41 -12
15 44 11
15 48 2
16 20 -2
16 23 -14
16 24 -5
16 34 -15
17 21 -8
17 27 -10
17 46 12
18 20 -4
18 33 -11
18 36 11
18 42 12
18 47 -11
19 31 -5
19 33 -5
19 39 -8
19 43 -3
20 39 -7
20 45 -7
21 25 -4
21 34 15
22 26 -15
22 30 15
23 27 2
23 29 15
23 35 1
24 27 -14
24 34 7
24 38 9
25 44 3
26 32 9
26 36 -7
26 47 14
27 42 -5
27 46 4
28 30 2
28 37 5
28 46 -5
29 33 14
29 39 13
29 42 9
30 46 10
31 39 1
32 47 -2
33 46 8
33 48 -9
35 42 10
35 48 -8
36 42 6
36 44 -13
37 42 -8
37 43 -2
39 47 -15
41 48 12
43 46 4
