64 604
1 3 3
1 4 -4
1 8 -9
1 10 -14
1 11 2
1 12 6
1 16 8
1 19 -8
1 24 -5
1 26 -1
1 28 13
1 30 1
1 36 11
1 38 10
1 39 15
1 40 -3
1 41 11
1 42 9
1 45 -7
1 46 -11
1 57 11
1 60 -10
1 63 13
2 3 5
2 7 10
2 10 8
2 16 8
2 18 10
2 19 11
2 23 12
2 26 -7
2 30 -12
2 38 -12
2 39 1
2 43 -3
2 45 6
2 49 -11
2 51 5
2 60 8
3 4 6
3 5 3
3 9 -8
3 11 -7
3 15 -15
3 19 -14
3 20 -1
3 25 -14
3 28 11
3 31 5
3 38 8
3 41 -6
3 43 13
3 46 -8
3 47 1
3 48 -13
3 49 -5
3 50 2
3 53 13
3 54 -4
4 6 -4
4 8 -14
4 11 -15
4 25 3
4 32 -13
4 34 8
4 37 -13
4 39 4
4 41 15
4 44 -15
4 45 12
4 52 -12
4 53 -5
4 60 -15
4 63 1
4 64 -10
5 7 -7
5 8 9
5 10 2
5 12 -5
5 13 15
5 16 7
5 18 2
5 19 11
5 20 -2
5 21 -5
5 24 -3
5 26 14
5 28 10
5 30 -15
5 32 7
5 35 -15
5 45 9
5 50 -4
5 51 4
5 52 14
5 54 -9
5 55 -2
5 60 -3
6 9 -8
6 11 -6
6 20 -13
6 23 -2
6 24 12
6 29 12
6 31 -5
6 37 -13
6 38 -15
6 42 7
6 45 8
6 47 1
6 50 -10
6 56 -4
6 60 4
7 13 -3
7 14 3
7 15 -9
7 16 3
7 19 3
7 20 4
7 22 1
7 23 4
7 28 -3
7 32 -7
7 33 11
7 34 -9
7 37 13
7 38 2
7 40 -11
7 42 -11
7 55 13
7 59 8
7 62 -3
7 64 -1
8 9 15
8 13 -11
8 18 14
8 20 4
8 21 -3
8 29 -5
8 35 13
8 38 8
8 40 10
8 42 -5
8 46 -10
8 47 -5
8 53 13
8 57 -12
8 58 -11
8 59 13
9 11 2
9 17 -10
9 20 -9
9 21 1
9 22 -8
9 23 4
9 26 10
9 34 3
9 35 9
9 38 1
9 40 7
9 46 -2
9 48 2
9 49 7
9 50 15
9 52 13
9 53 -9
9 54 9
9 55 -6
9 59 -9
10 13 -1
10 16 -10
10 22 -8
10 30 13
10 34 -7
10 35 -3
10 39 7
10 40 -7
10 42 14
10 43 8
10 44 10
10 45 9
10 46 -4
11 12 -9
11 13 -7
11 15 -15
11 23 7
11 32 -5
11 36 10
11 38 1
11 42 7
11 44 2
11 47 -9
11 51 15
11 52 -11
11 58 3
11 63 12
12 19 -15
12 25 -8
12 30 6
12 32 13
12 40 -10
12 41 1
12 42 13
12 49 -11
12 51 7
12 54 -12
12 58 -12
12 59 15
12 63 13
13 14 12
13 20 -15
13 22 13
13 27 -14
13 29 -3
13 31 -6
13 34 1
13 43 -6
13 49 11
13 55 9
13 58 -7
14 23 8
14 34 10
14 35 -4
14 37 -14
14 42 -15
14 44 -11
14 46 -6
14 49 -2
14 52 -7
14 54 5
14 62 -14
14 63 12
15 18 11
15 20 15
15 21 -13
15 24 9
15 32 -3
15 39 9
15 45 -9
15 48 -3
15 51 5
15 53 4
15 55 -7
15 56 12
15 58 -13
15 59 -14
15 64 13
16 18 6
16 20 10
16 25 -3
16 27 6
16 28 -2
16 32 14
16 33 7
16 38 14
16 39 10
16 44 -10
16 46 10
