48 1015
1 2 1
1 3 -11
1 4 -9
1 5 -3
1 6 2
1 7 10
1 8 -2
1 9 -7
1 10 -8
1 11 -4
1 12 -8
1 13 13
1 14 10
1 15 8
1 16 10
1 17 -4
1 18 -5
1 19 4
1 20 1
1 21 8
1 22 -15
1 23 -12
1 24 -5
1 25 -11
1 26 6
1 27 13
1 28 10
1 29 -12
1 30 14
1 31 -2
1 32 9
1 33 -13
1 35 -15
1 36 10
1 37 13
1 38 14
1 39 2
1 40 -10
1 41 -11
1 42 3
1 43 5
1 44 15
1 45 -2
1 46 -11
1 47 8
1 48 7
2 3 -11
2 4 6
2 6 -10
2 7 -1
2 8 11
2 9 8
2 10 12
2 11 -7
2 12 -7
2 13 1
2 15 4
2 16 6
2 17 -8
2 18 -8
2 19 5
2 20 2
2 23 -3
2 24 -14
2 25 -8
2 26 -3
2 27 -12
2 28 7
2 29 -7
2 30 1
2 31 -1
2 32 -12
2 33 -4
2 34 -15
2 35 -7
2 36 -10
2 37 12
2 38 8
2 39 -9
2 40 14
2 41 2
2 42 -9
2 43 10
2 44 -14
2 48 -12
3 4 9
3 5 4
3 6 5
3 7 -10
3 8 5
3 10 10
3 11 -2
3 14 11
3 16 -14
3 17 1
3 18 3
3 19 -8
3 20 2
3 21 1
3 22 -1
3 23 14
3 24 -6
3 25 3
3 27 -3
3 28 -1
3 29 -6
3 30 -1
3 31 -5
3 32 11
3 33 7
3 34 -10
3 35 -2
3 36 -15
3 37 -7
3 39 8
3 40 -2
3 41 14
3 42 5
3 43 1
3 44 14
3 45 8
3 47 7
3 48 -1
4 5 9
4 6 -4
4 7 -5
4 8 -8
4 9 -14
4 10 -11
4 11 8
4 12 -1
4 13 2
4 14 -11
4 15 8
4 17 7
4 18 -12
4 19 -2
4 20 -1
4 21 -14
4 25 -12
4 26 15
4 27 2
4 28 -12
4 29 -6
4 30 12
4 31 12
4 32 12
4 33 5
4 34 10
4 35 14
4 36 -11
4 37 -8
4 38 -5
4 39 -2
4 40 -7
4 41 -14
4 42 10
4 43 -15
4 44 1
4 45 -6
4 46 -13
4 47 1
4 48 -13
5 7 14
5 8 -14
5 9 -13
5 10 -5
5 11 9
5 13 -15
5 15 -8
5 16 -7
5 17 -8
5 18 -13
5 19 7
5 20 2
5 21 -5
5 22 -12
5 23 -11
5 24 -5
5 25 12
5 26 -7
5 27 5
5 28 -9
5 29 -11
5 30 10
5 31 2
5 32 10
5 33 -12
5 35 -13
5 37 -12
5 38 -2
5 39 -5
5 40 -1
5 41 5
5 42 7
5 43 -3
5 44 2
5 45 3
5 47 -9
5 48 -14
6 7 4
6 8 7
6 10 -12
6 11 9
6 12 -10
6 13 -1
6 14 -6
6 15 -12
6 16 1
6 17 -6
6 18 -13
6 19 8
6 20 15
6 21 -14
6 22 9
6 23 11
6 24 -12
6 25 -12
6 26 3
6 27 7
6 28 14
6 29 4
6 30 -10
6 32 3
6 33 -3
6 34 14
6 35 -4
6 36 -14
6 37 4
6 38 -12
6 39 -15
6 40 -12
6 42 4
6 43 -2
6 44 11
6 45 7
6 46 8
6 47 -10
6 48 -1
7 8 14
7 9 13
7 10 9
7 11 -12
7 12 15
7 13 -1
7 14 13
7 15 -10
7 16 1
7 17 -15
7 18 12
7 19 5
7 20 5
7 21 1
7 22 -12
7 23 -2
7 25 9
7 26 8
7 27 -6
7 28 -14
7 29 -3
7 30 8
7 31 3
7 32 15
7 33 -10
7 34 -9
7 35 1
7 36 11
7 37 -3
7 38 -1
7 39 -10
7 40 5
7 41 4
7 42 -4
7 43 15
7 44 -5
7 45 12
7 46 4
7 47 -6
7 48 -10
8 9 -9
8 10 -10
8 12 -3
8 13 -6
8 14 14
8 16 -2
8 17 -5
8 18 -8
8 19 -13
8 20 8
8 21 -10
8 22 -9
8 23 -7
8 24 2
8 25 -15
8 26 1
8 27 -8
8 28 13
8 29 11
8 31 10
8 32 -1
8 33 6
8 34 -2
8 36 12
8 37 7
8 38 13
8 39 -6
8 40 8
8 41 6
8 42 6
8 43 -3
8 44 10
8 45 6
8 46 -5
8 47 -5
8 48 -6
9 11 -8
9 12 -13
9 13 -3
9 14 -2
9 15 11
9 16 8
9 17 -13
9 18 5
9 19 -6
9 20 -14
9 21 -1
9 22 14
9 23 10
9 24 -2
9 25 -11
9 26 -7
9 27 7
9 28 11
9 29 2
9 30 9
9 31 -4
9 32 7
9 33 9
9 34 11
9 35 -13
9 36 13
9 37 11
9 38 10
9 39 10
9 40 14
9 41 -4
9 42 14
9 43 2
9 44 -9
9 45 -1
9 46 3
9 47 -7
9 48 6
10 11 -14
10 12 -12
10 14 5
10 15 -13
10 16 15
10 17 15
10 18 9
10 19 -13
10 20 11
10 21 -8
10 22 -8
10 24 4
10 25 13
10 26 6
10 27 -10
10 28 -11
10 30 12
10 31 -10
10 32 13
10 33 3
10 34 13
10 37 -12
10 38 -15
10 39 12
10 40 -5
10 41 -12
10 42 -9
10 43 -1
10 44 -13
10 46 -13
10 47 15
10 48 11
11 12 6
11 14 10
11 15 -4
11 16 14
11 17 9
11 18 -5
11 19 -2
11 20 13
11 21 13
11 22 -11
11 23 12
11 24 6
11 25 14
11 26 -5
11 27 7
11 28 1
11 30 -1
11 31 10
11 32 10
11 34 1
11 35 -15
11 36 -12
11 37 -2
11 38 13
11 39 -13
11 40 -11
11 41 -12
11 42 -2
11 44 -8
11 45 -13
11 46 10
11 47 6
12 13 -6
12 14 -11
12 15 -8
12 16 -15
12 17 10
12 18 -4
12 19 -12
12 20 3
12 21 5
12 23 15
12 24 -2
12 25 -13
12 26 9
12 27 -11
12 28 -7
12 29 4
12 30 13
12 31 10
12 33 8
12 36 7
12 38 11
12 39 12
12 40 -12
12 41 -2
12 42 -12
12 44 -5
12 45 12
12 46 -7
12 47 13
12 48 15
13 14 -11
13 15 -1
13 16 -11
13 17 12
13 18 3
13 19 6
13 20 15
13 21 8
13 22 13
13 23 6
13 24 4
13 25 9
13 26 13
13 27 8
13 28 -14
13 29 11
13 30 15
13 31 13
13 32 6
13 33 6
13 34 -9
13 35 15
13 36 -6
13 37 -11
13 38 -10
13 39 5
13 40 5
13 41 -4
13 42 -4
13 43 10
13 44 14
13 45 10
13 46 12
13 47 -13
13 48 10
14 15 -15
14 16 -14
14 17 -9
14 18 3
14 20 5
14 22 6
14 23 -5
14 24 15
14 25 -5
14 26 15
14 27 14
14 29 9
14 30 -15
14 31 -2
14 33 9
14 34 11
14 35 1
14 36 -14
14 37 -2
14 38 -13
14 39 8
14 40 -13
14 41 -10
14 42 8
14 43 -6
14 44 1
14 45 -10
14 46 -7
14 47 -7
14 48 15
15 16 -7
15 17 -5
15 18 -13
15 19 -14
15 20 -5
15 21 3
15 22 -4
15 23 8
15 24 -4
15 25 -8
15 26 7
15 27 3
15 28 -7
15 29 -15
